property_id,address,latitude,longitude
BRZ-02231,"NSI Structure 122478444, Fort Bend County, TX",29.652427,-95.753511
BRZ-02232,"NSI Structure 122455312, Fort Bend County, TX",29.650128,-95.669389
BRZ-02233,"NSI Structure 122554164, Fort Bend County, TX",29.709856,-95.732221
BRZ-02234,"NSI Structure 122565209, Fort Bend County, TX",29.648743,-95.637389
BRZ-02235,"NSI Structure 123500220, Harris County, TX",29.703949,-95.669902
BRZ-02236,"NSI Structure 122582709, Fort Bend County, TX",29.586079,-95.66355
BRZ-02237,"NSI Structure 122588868, Fort Bend County, TX",29.669618,-95.684914
BRZ-02238,"NSI Structure 122445214, Fort Bend County, TX",29.648652,-95.632798
BRZ-02239,"NSI Structure 122539461, Fort Bend County, TX",29.693504,-95.796716
BRZ-02240,"NSI Structure 122532392, Fort Bend County, TX",29.716053,-95.740686
BRZ-02241,"NSI Structure 122583773, Fort Bend County, TX",29.696921,-95.696031
BRZ-02242,"NSI Structure 122582185, Fort Bend County, TX",29.593062,-95.646812
BRZ-02243,"NSI Structure 122590202, Fort Bend County, TX",29.702357,-95.7673
BRZ-02244,"NSI Structure 122525732, Fort Bend County, TX",29.615853,-95.693201
BRZ-02245,"NSI Structure 122520847, Fort Bend County, TX",29.680288,-95.652631
BRZ-02246,"NSI Structure 122594328, Fort Bend County, TX",29.689422,-95.715009
BRZ-02247,"NSI Structure 122534264, Fort Bend County, TX",29.564968,-95.75485
BRZ-02248,"NSI Structure 122594807, Fort Bend County, TX",29.564687,-95.767542
BRZ-02249,"NSI Structure 122743955, Fort Bend County, TX",29.579281,-95.6327
BRZ-02250,"NSI Structure 123498458, Harris County, TX",29.696728,-95.645788
BRZ-02251,"NSI Structure 122616761, Fort Bend County, TX",29.635112,-95.676694
BRZ-02252,"NSI Structure 122641117, Fort Bend County, TX",29.517509,-95.753042
BRZ-02253,"NSI Structure 122530790, Fort Bend County, TX",29.635987,-95.734628
BRZ-02254,"NSI Structure 124364693, Harris County, TX",29.696493,-95.614391
BRZ-02255,"NSI Structure 124253069, Harris County, TX",29.689506,-95.617139
BRZ-02256,"NSI Structure 122481405, Fort Bend County, TX",29.63915,-95.766454
BRZ-02257,"NSI Structure 122447556, Fort Bend County, TX",29.667164,-95.647798
BRZ-02258,"NSI Structure 122552218, Fort Bend County, TX",29.621829,-95.686622
BRZ-02259,"NSI Structure 122622830, Fort Bend County, TX",29.524297,-95.727297
BRZ-02260,"NSI Structure 122547874, Fort Bend County, TX",29.55539,-95.620255
BRZ-02261,"NSI Structure 122480151, Fort Bend County, TX",29.71132,-95.757761
BRZ-02262,"NSI Structure 122443781, Fort Bend County, TX",29.579662,-95.625749
BRZ-02263,"NSI Structure 122460964, Fort Bend County, TX",29.683168,-95.696691
BRZ-02264,"NSI Structure 122565712, Fort Bend County, TX",29.687356,-95.654584
BRZ-02265,"NSI Structure 122638768, Fort Bend County, TX",29.528951,-95.710472
BRZ-02266,"NSI Structure 122696115, Fort Bend County, TX",29.637721,-95.621335
BRZ-02267,"NSI Structure 122702629, Fort Bend County, TX",29.561811,-95.620962
BRZ-02268,"NSI Structure 122612180, Fort Bend County, TX",29.588733,-95.65721
BRZ-02269,"NSI Structure 123337442, Harris County, TX",29.713486,-95.661352
BRZ-02270,"NSI Structure 124760134, Harris County, TX",29.667362,-95.600225
BRZ-02271,"NSI Structure 122461766, Fort Bend County, TX",29.67802,-95.700135
BRZ-02272,"NSI Structure 122550124, Fort Bend County, TX",29.605501,-95.664372
BRZ-02273,"NSI Structure 122581567, Fort Bend County, TX",29.664067,-95.627117
BRZ-02274,"NSI Structure 123885445, Harris County, TX",29.686128,-95.605458
BRZ-02275,"NSI Structure 122632327, Fort Bend County, TX",29.494741,-95.821558
BRZ-02276,"NSI Structure 122572094, Fort Bend County, TX",29.716544,-95.803706
BRZ-02277,"NSI Structure 122619635, Fort Bend County, TX",29.639205,-95.626343
BRZ-02278,"NSI Structure 122600597, Fort Bend County, TX",29.541061,-95.741371
BRZ-02279,"NSI Structure 122622598, Fort Bend County, TX",29.533674,-95.714476
BRZ-02280,"NSI Structure 122459058, Fort Bend County, TX",29.646526,-95.702542
BRZ-02281,"NSI Structure 122567556, Fort Bend County, TX",29.689642,-95.692762
BRZ-02282,"NSI Structure 122540247, Fort Bend County, TX",29.600563,-95.804886
BRZ-02283,"NSI Structure 122531458, Fort Bend County, TX",29.665763,-95.738721
BRZ-02284,"NSI Structure 122599028, Fort Bend County, TX",29.713139,-95.858898
BRZ-02285,"NSI Structure 122717278, Fort Bend County, TX",29.662638,-95.601591
BRZ-02286,"NSI Structure 122598565, Fort Bend County, TX",29.717049,-95.799725
BRZ-02287,"NSI Structure 122620369, Fort Bend County, TX",29.525898,-95.716443
BRZ-02288,"NSI Structure 122742542, Fort Bend County, TX",29.699965,-95.801503
BRZ-02289,"NSI Structure 122554606, Fort Bend County, TX",29.688391,-95.737855
BRZ-02290,"NSI Structure 122524709, Fort Bend County, TX",29.647272,-95.683089
BRZ-02291,"NSI Structure 122481821, Fort Bend County, TX",29.645242,-95.766711
BRZ-02292,"NSI Structure 122490457, Fort Bend County, TX",29.700313,-95.805563
BRZ-02293,"NSI Structure 123424960, Harris County, TX",29.696448,-95.640276
BRZ-02294,"NSI Structure 124315014, Harris County, TX",29.71224,-95.611336
BRZ-02295,"NSI Structure 122695788, Fort Bend County, TX",29.592801,-95.60986
BRZ-02296,"NSI Structure 123433307, Harris County, TX",29.715496,-95.67595
BRZ-02297,"NSI Structure 122478977, Fort Bend County, TX",29.656482,-95.751369
BRZ-02298,"NSI Structure 122607457, Fort Bend County, TX",29.585392,-95.69462
BRZ-02299,"NSI Structure 122474943, Fort Bend County, TX",29.636039,-95.738299
BRZ-02300,"NSI Structure 122496582, Fort Bend County, TX",29.715387,-95.827005
BRZ-02301,"NSI Structure 124054124, Harris County, TX",29.667827,-95.600799
BRZ-02302,"NSI Structure 122527749, Fort Bend County, TX",29.550968,-95.708049
BRZ-02303,"NSI Structure 122469747, Fort Bend County, TX",29.657098,-95.725519
BRZ-02304,"NSI Structure 122554496, Fort Bend County, TX",29.633074,-95.736128
BRZ-02305,"NSI Structure 122607726, Fort Bend County, TX",29.559858,-95.732598
BRZ-02306,"NSI Structure 122471648, Fort Bend County, TX",29.665541,-95.734246
BRZ-02307,"NSI Structure 122534491, Fort Bend County, TX",29.715156,-95.75687
BRZ-02308,"NSI Structure 122601241, Fort Bend County, TX",29.544027,-95.806196
BRZ-02309,"NSI Structure 122744599, Fort Bend County, TX",29.456671,-95.663738
BRZ-02310,"NSI Structure 122628825, Fort Bend County, TX",29.49506,-95.771244
BRZ-02311,"NSI Structure 122459915, Fort Bend County, TX",29.54151,-95.694825
BRZ-02312,"NSI Structure 123517032, Harris County, TX",29.679876,-95.631564
BRZ-02313,"NSI Structure 122538270, Fort Bend County, TX",29.611966,-95.789514
BRZ-02314,"NSI Structure 122544294, Fort Bend County, TX",29.685889,-95.830597
BRZ-02315,"NSI Structure 122568670, Fort Bend County, TX",29.699975,-95.722364
BRZ-02316,"NSI Structure 122527508, Fort Bend County, TX",29.68242,-95.699735
BRZ-02317,"NSI Structure 122637548, Fort Bend County, TX",29.526627,-95.817064
BRZ-02318,"NSI Structure 122449826, Fort Bend County, TX",29.685967,-95.657705
BRZ-02319,"NSI Structure 122445628, Fort Bend County, TX",29.661014,-95.633175
BRZ-02320,"NSI Structure 123530052, Harris County, TX",29.708306,-95.656745
BRZ-02321,"NSI Structure 122567768, Fort Bend County, TX",29.547897,-95.693683
BRZ-02322,"NSI Structure 123463690, Harris County, TX",29.69786,-95.659139
BRZ-02323,"NSI Structure 122542663, Fort Bend County, TX",29.706547,-95.828648
BRZ-02324,"NSI Structure 122469821, Fort Bend County, TX",29.655841,-95.725656
BRZ-02325,"NSI Structure 124315296, Harris County, TX",29.700318,-95.618055
BRZ-02326,"NSI Structure 122616620, Fort Bend County, TX",29.584277,-95.624342
BRZ-02327,"NSI Structure 122625671, Fort Bend County, TX",29.532974,-95.734496
BRZ-02328,"NSI Structure 122497061, Fort Bend County, TX",29.684405,-95.836273
BRZ-02329,"NSI Structure 122580167, Fort Bend County, TX",29.717355,-95.801086
BRZ-02330,"NSI Structure 122626664, Fort Bend County, TX",29.504679,-95.785719
BRZ-02331,"NSI Structure 122618532, Fort Bend County, TX",29.530489,-95.768104
BRZ-02332,"NSI Structure 122571276, Fort Bend County, TX",29.58608,-95.775964
BRZ-02333,"NSI Structure 122606484, Fort Bend County, TX",29.573676,-95.761654
BRZ-02334,"NSI Structure 122624544, Fort Bend County, TX",29.527865,-95.740018
BRZ-02335,"NSI Structure 122534899, Fort Bend County, TX",29.69677,-95.758611
BRZ-02336,"NSI Structure 122569803, Fort Bend County, TX",29.680413,-95.743663
BRZ-02337,"NSI Structure 122577602, Fort Bend County, TX",29.668022,-95.725539
BRZ-02338,"NSI Structure 122476134, Fort Bend County, TX",29.599046,-95.753209
BRZ-02339,"NSI Structure 122590870, Fort Bend County, TX",29.547569,-95.784205
BRZ-02340,"NSI Structure 122593216, Fort Bend County, TX",29.680467,-95.658456
BRZ-02341,"NSI Structure 122492535, Fort Bend County, TX",29.714477,-95.808284
BRZ-02342,"NSI Structure 122681337, Fort Bend County, TX",29.584992,-95.604743
BRZ-02343,"NSI Structure 122711911, Fort Bend County, TX",29.601201,-95.601876
BRZ-02344,"NSI Structure 122682953, Fort Bend County, TX",29.636181,-95.626278
BRZ-02345,"NSI Structure 122486920, Fort Bend County, TX",29.695407,-95.794824
BRZ-02346,"NSI Structure 122470966, Fort Bend County, TX",29.611553,-95.732428
BRZ-02347,"NSI Structure 122587915, Fort Bend County, TX",29.609784,-95.626265
BRZ-02348,"NSI Structure 122452262, Fort Bend County, TX",29.556111,-95.669552
BRZ-02349,"NSI Structure 122446625, Fort Bend County, TX",29.601286,-95.642124
BRZ-02350,"NSI Structure 122477418, Fort Bend County, TX",29.65751,-95.748287
BRZ-02351,"NSI Structure 122680795, Fort Bend County, TX",29.577996,-95.600199
BRZ-02352,"NSI Structure 124251869, Harris County, TX",29.684981,-95.613511
BRZ-02353,"NSI Structure 122603214, Fort Bend County, TX",29.686419,-95.761626
BRZ-02354,"NSI Structure 122525043, Fort Bend County, TX",29.590686,-95.690155
BRZ-02355,"NSI Structure 122508616, Fort Bend County, TX",29.713405,-95.871222
BRZ-02356,"NSI Structure 122466874, Fort Bend County, TX",29.683239,-95.723436
BRZ-02357,"NSI Structure 122586171, Fort Bend County, TX",29.70162,-95.798596
BRZ-02358,"NSI Structure 122550563, Fort Bend County, TX",29.642001,-95.667944
BRZ-02359,"NSI Structure 122452349, Fort Bend County, TX",29.70013,-95.671483
BRZ-02360,"NSI Structure 122617462, Fort Bend County, TX",29.618529,-95.744612
BRZ-02361,"NSI Structure 122496718, Fort Bend County, TX",29.544995,-95.831177
BRZ-02362,"NSI Structure 122475664, Fort Bend County, TX",29.583308,-95.74619
BRZ-02363,"NSI Structure 122593580, Fort Bend County, TX",29.658506,-95.68023
BRZ-02364,"NSI Structure 122472073, Fort Bend County, TX",29.540523,-95.736157
BRZ-02365,"NSI Structure 122574508, Fort Bend County, TX",29.66792,-95.628038
BRZ-02366,"NSI Structure 122541197, Fort Bend County, TX",29.719353,-95.818857
BRZ-02367,"NSI Structure 122742900, Fort Bend County, TX",29.564402,-95.803971
BRZ-02368,"NSI Structure 122459414, Fort Bend County, TX",29.664466,-95.689598
BRZ-02369,"NSI Structure 123326880, Harris County, TX",29.716205,-95.642763
BRZ-02370,"NSI Structure 122582313, Fort Bend County, TX",29.585609,-95.654652
BRZ-02371,"NSI Structure 122465457, Fort Bend County, TX",29.629185,-95.70779
BRZ-02372,"NSI Structure 122533167, Fort Bend County, TX",29.56553,-95.748376
BRZ-02373,"NSI Structure 122584534, Fort Bend County, TX",29.693093,-95.735301
BRZ-02374,"NSI Structure 122583329, Fort Bend County, TX",29.682794,-95.683089
BRZ-02375,"NSI Structure 124465941, Harris County, TX",29.681952,-95.607575
BRZ-02376,"NSI Structure 122577593, Fort Bend County, TX",29.667656,-95.720879
BRZ-02377,"NSI Structure 122446325, Fort Bend County, TX",29.681931,-95.639305
BRZ-02378,"NSI Structure 123463801, Harris County, TX",29.705542,-95.662052
BRZ-02379,"NSI Structure 122444004, Fort Bend County, TX",29.677407,-95.632041
BRZ-02380,"NSI Structure 122496440, Fort Bend County, TX",29.71405,-95.828554
BRZ-02381,"NSI Structure 124439372, Harris County, TX",29.716807,-95.623237
BRZ-02382,"NSI Structure 122464852, Fort Bend County, TX",29.69683,-95.70533
BRZ-02383,"NSI Structure 122566345, Fort Bend County, TX",29.683952,-95.665915
BRZ-02384,"NSI Structure 122636494, Fort Bend County, TX",29.514132,-95.777381
BRZ-02385,"NSI Structure 122473756, Fort Bend County, TX",29.565696,-95.735238
BRZ-02386,"NSI Structure 122454012, Fort Bend County, TX",29.699641,-95.675522
BRZ-02387,"NSI Structure 122610647, Fort Bend County, TX",29.576746,-95.622426
BRZ-02388,"NSI Structure 122604816, Fort Bend County, TX",29.596853,-95.677403
BRZ-02389,"NSI Structure 122468648, Fort Bend County, TX",29.654785,-95.721833
BRZ-02390,"NSI Structure 122629932, Fort Bend County, TX",29.520832,-95.785116
BRZ-02391,"NSI Structure 122465679, Fort Bend County, TX",29.698345,-95.714292
BRZ-02392,"NSI Structure 122488298, Fort Bend County, TX",29.702614,-95.79729
BRZ-02393,"NSI Structure 122587195, Fort Bend County, TX",29.708183,-95.840224
BRZ-02394,"NSI Structure 122469381, Fort Bend County, TX",29.561966,-95.729209
BRZ-02395,"NSI Structure 122745122, Fort Bend County, TX",29.59473,-95.622862
BRZ-02396,"NSI Structure 122465266, Fort Bend County, TX",29.683154,-95.710804
BRZ-02397,"NSI Structure 122520645, Fort Bend County, TX",29.659038,-95.646195
BRZ-02398,"NSI Structure 122667554, Fort Bend County, TX",29.585645,-95.609813
BRZ-02399,"NSI Structure 122622014, Fort Bend County, TX",29.510452,-95.717035
BRZ-02400,"NSI Structure 122510380, Fort Bend County, TX",29.717101,-95.879743
BRZ-02401,"NSI Structure 122614098, Fort Bend County, TX",29.705923,-95.856032
BRZ-02402,"NSI Structure 122682499, Fort Bend County, TX",29.648659,-95.619686
BRZ-02403,"NSI Structure 122618488, Fort Bend County, TX",29.533008,-95.760323
BRZ-02404,"NSI Structure 122602097, Fort Bend County, TX",29.558802,-95.656538
BRZ-02405,"NSI Structure 122472617, Fort Bend County, TX",29.537455,-95.734325
BRZ-02406,"NSI Structure 122612390, Fort Bend County, TX",29.641434,-95.743395
BRZ-02407,"NSI Structure 122446704, Fort Bend County, TX",29.592301,-95.642121
BRZ-02408,"NSI Structure 122531971, Fort Bend County, TX",29.534297,-95.72838
BRZ-02409,"NSI Structure 122525531, Fort Bend County, TX",29.573702,-95.686886
BRZ-02410,"NSI Structure 122620896, Fort Bend County, TX",29.528911,-95.743149
BRZ-02411,"NSI Structure 122447805, Fort Bend County, TX",29.68057,-95.6475
BRZ-02412,"NSI Structure 122699968, Fort Bend County, TX",29.60007,-95.616238
BRZ-02413,"NSI Structure 122457193, Fort Bend County, TX",29.628862,-95.682064
BRZ-02414,"NSI Structure 122667096, Fort Bend County, TX",29.598507,-95.607182
BRZ-02415,"NSI Structure 122520365, Fort Bend County, TX",29.683068,-95.645072
BRZ-02416,"NSI Structure 122597007, Fort Bend County, TX",29.696608,-95.665388
BRZ-02417,"NSI Structure 122540538, Fort Bend County, TX",29.591127,-95.805966
BRZ-02418,"NSI Structure 122567955, Fort Bend County, TX",29.699058,-95.697357
BRZ-02419,"NSI Structure 122483117, Fort Bend County, TX",29.568773,-95.770295
BRZ-02420,"NSI Structure 122508930, Fort Bend County, TX",29.706275,-95.88393
BRZ-02421,"NSI Structure 122588768, Fort Bend County, TX",29.637714,-95.675543
BRZ-02422,"NSI Structure 122463224, Fort Bend County, TX",29.541803,-95.703785
BRZ-02423,"NSI Structure 122639299, Fort Bend County, TX",29.534114,-95.755534
BRZ-02424,"NSI Structure 122576550, Fort Bend County, TX",29.537044,-95.68609
BRZ-02425,"NSI Structure 122520517, Fort Bend County, TX",29.686603,-95.648295
BRZ-02426,"NSI Structure 122469573, Fort Bend County, TX",29.668995,-95.724188
BRZ-02427,"NSI Structure 122644956, Fort Bend County, TX",29.529186,-95.666753
BRZ-02428,"NSI Structure 122620414, Fort Bend County, TX",29.525282,-95.716615
BRZ-02429,"NSI Structure 122528311, Fort Bend County, TX",29.64446,-95.719567
BRZ-02430,"NSI Structure 122457399, Fort Bend County, TX",29.570756,-95.69014
BRZ-02431,"NSI Structure 124315957, Harris County, TX",29.707188,-95.620558
BRZ-02432,"NSI Structure 123344792, Harris County, TX",29.706224,-95.675699
BRZ-02433,"NSI Structure 122589093, Fort Bend County, TX",29.539724,-95.692576
BRZ-02434,"NSI Structure 124061080, Harris County, TX",29.676728,-95.624857
BRZ-02435,"NSI Structure 122552137, Fort Bend County, TX",29.684095,-95.682465
BRZ-02436,"NSI Structure 122578265, Fort Bend County, TX",29.695917,-95.737134
BRZ-02437,"NSI Structure 123432815, Harris County, TX",29.70426,-95.674162
BRZ-02438,"NSI Structure 122491397, Fort Bend County, TX",29.696359,-95.799138
BRZ-02439,"NSI Structure 122492661, Fort Bend County, TX",29.708704,-95.80994
BRZ-02440,"NSI Structure 122505333, Fort Bend County, TX",29.714657,-95.859755
BRZ-02441,"NSI Structure 122690934, Fort Bend County, TX",29.577525,-95.622605
BRZ-02442,"NSI Structure 124526787, Harris County, TX",29.719722,-95.620751
BRZ-02443,"NSI Structure 122629075, Fort Bend County, TX",29.525568,-95.822125
BRZ-02444,"NSI Structure 123324817, Harris County, TX",29.697569,-95.64146
BRZ-02445,"NSI Structure 122472229, Fort Bend County, TX",29.683408,-95.741523
BRZ-02446,"NSI Structure 122552439, Fort Bend County, TX",29.543519,-95.687786
BRZ-02447,"NSI Structure 124759738, Harris County, TX",29.685627,-95.600494
BRZ-02448,"NSI Structure 122572069, Fort Bend County, TX",29.716818,-95.803194
BRZ-02449,"NSI Structure 122690527, Fort Bend County, TX",29.533429,-95.608588
BRZ-02450,"NSI Structure 122499866, Fort Bend County, TX",29.702926,-95.838248
BRZ-02451,"NSI Structure 122444160, Fort Bend County, TX",29.567057,-95.626037
BRZ-02452,"NSI Structure 122559875, Fort Bend County, TX",29.680865,-95.813636
BRZ-02453,"NSI Structure 122689844, Fort Bend County, TX",29.544629,-95.604275
BRZ-02454,"NSI Structure 124737244, Harris County, TX",29.692114,-95.611525
BRZ-02455,"NSI Structure 122585643, Fort Bend County, TX",29.585341,-95.770097
BRZ-02456,"NSI Structure 122486855, Fort Bend County, TX",29.693779,-95.795461
BRZ-02457,"NSI Structure 122580114, Fort Bend County, TX",29.595008,-95.8004
BRZ-02458,"NSI Structure 122458989, Fort Bend County, TX",29.643386,-95.697186
BRZ-02459,"NSI Structure 122489428, Fort Bend County, TX",29.544311,-95.798421
BRZ-02460,"NSI Structure 122555699, Fort Bend County, TX",29.681391,-95.747569
BRZ-02461,"NSI Structure 122593263, Fort Bend County, TX",29.595524,-95.662456
BRZ-02462,"NSI Structure 122613794, Fort Bend County, TX",29.605178,-95.661623
BRZ-02463,"NSI Structure 122462845, Fort Bend County, TX",29.699748,-95.711083
BRZ-02464,"NSI Structure 122470175, Fort Bend County, TX",29.658602,-95.728325
BRZ-02465,"NSI Structure 122448902, Fort Bend County, TX",29.641761,-95.653024
BRZ-02466,"NSI Structure 122665748, Fort Bend County, TX",29.557133,-95.607223
BRZ-02467,"NSI Structure 122476873, Fort Bend County, TX",29.609313,-95.749294
BRZ-02468,"NSI Structure 123499574, Harris County, TX",29.694208,-95.657242
BRZ-02469,"NSI Structure 122445068, Fort Bend County, TX",29.568713,-95.631739
BRZ-02470,"NSI Structure 122459107, Fort Bend County, TX",29.648511,-95.686936
BRZ-02471,"NSI Structure 123433283, Harris County, TX",29.710673,-95.679038
BRZ-02472,"NSI Structure 122447065, Fort Bend County, TX",29.657768,-95.640056
BRZ-02473,"NSI Structure 122467778, Fort Bend County, TX",29.643195,-95.734858
BRZ-02474,"NSI Structure 122520777, Fort Bend County, TX",29.657196,-95.650951
BRZ-02475,"NSI Structure 122451660, Fort Bend County, TX",29.604885,-95.665868
BRZ-02476,"NSI Structure 122589334, Fort Bend County, TX",29.608343,-95.722983
BRZ-02477,"NSI Structure 122469855, Fort Bend County, TX",29.633091,-95.729077
BRZ-02478,"NSI Structure 122477720, Fort Bend County, TX",29.665679,-95.748749
BRZ-02479,"NSI Structure 122614961, Fort Bend County, TX",29.570166,-95.76372
BRZ-02480,"NSI Structure 122702357, Fort Bend County, TX",29.562464,-95.602111
BRZ-02481,"NSI Structure 122553177, Fort Bend County, TX",29.690674,-95.717006
BRZ-02482,"NSI Structure 122564267, Fort Bend County, TX",29.55182,-95.633825
BRZ-02483,"NSI Structure 122451949, Fort Bend County, TX",29.597289,-95.670748
BRZ-02484,"NSI Structure 122557943, Fort Bend County, TX",29.642436,-95.777628
BRZ-02485,"NSI Structure 123498630, Harris County, TX",29.693051,-95.647259
BRZ-02486,"NSI Structure 122491137, Fort Bend County, TX",29.687046,-95.803425
BRZ-02487,"NSI Structure 122522551, Fort Bend County, TX",29.594158,-95.663703
BRZ-02488,"NSI Structure 122623115, Fort Bend County, TX",29.524025,-95.726553
BRZ-02489,"NSI Structure 122485765, Fort Bend County, TX",29.569329,-95.78689
BRZ-02490,"NSI Structure 122523237, Fort Bend County, TX",29.683471,-95.670841
BRZ-02491,"NSI Structure 122608172, Fort Bend County, TX",29.70701,-95.835791
BRZ-02492,"NSI Structure 122702312, Fort Bend County, TX",29.562361,-95.602696
BRZ-02493,"NSI Structure 122556807, Fort Bend County, TX",29.564678,-95.7636
BRZ-02494,"NSI Structure 123427697, Harris County, TX",29.700845,-95.64841
BRZ-02495,"NSI Structure 122489484, Fort Bend County, TX",29.690603,-95.79835
BRZ-02496,"NSI Structure 122588348, Fort Bend County, TX",29.686534,-95.663718
BRZ-02497,"NSI Structure 122521418, Fort Bend County, TX",29.57959,-95.659821
BRZ-02498,"NSI Structure 122486116, Fort Bend County, TX",29.712402,-95.78894
BRZ-02499,"NSI Structure 122494760, Fort Bend County, TX",29.699627,-95.817359
BRZ-02500,"NSI Structure 122570577, Fort Bend County, TX",29.633092,-95.7641
BRZ-02501,"NSI Structure 122681396, Fort Bend County, TX",29.589108,-95.60474
BRZ-02502,"NSI Structure 122554317, Fort Bend County, TX",29.641415,-95.735536
BRZ-02503,"NSI Structure 122631491, Fort Bend County, TX",29.51667,-95.801258
BRZ-02504,"NSI Structure 122577318, Fort Bend County, TX",29.680442,-95.717474
BRZ-02505,"NSI Structure 122548093, Fort Bend County, TX",29.650624,-95.629353
BRZ-02506,"NSI Structure 122539564, Fort Bend County, TX",29.5469,-95.799058
BRZ-02507,"NSI Structure 122523135, Fort Bend County, TX",29.641659,-95.66886
BRZ-02508,"NSI Structure 122447709, Fort Bend County, TX",29.594708,-95.646174
BRZ-02509,"NSI Structure 122561000, Fort Bend County, TX",29.717464,-95.834664
BRZ-02510,"NSI Structure 122498335, Fort Bend County, TX",29.685077,-95.833922
BRZ-02511,"NSI Structure 122566612, Fort Bend County, TX",29.694948,-95.675646
BRZ-02512,"NSI Structure 122462931, Fort Bend County, TX",29.699767,-95.705796
BRZ-02513,"NSI Structure 122443532, Fort Bend County, TX",29.579359,-95.627467
BRZ-02514,"NSI Structure 122472210, Fort Bend County, TX",29.680036,-95.734806
BRZ-02515,"NSI Structure 122700203, Fort Bend County, TX",29.60927,-95.625622
BRZ-02516,"NSI Structure 122541230, Fort Bend County, TX",29.704701,-95.818281
BRZ-02517,"NSI Structure 122463078, Fort Bend County, TX",29.544216,-95.707179
BRZ-02518,"NSI Structure 122505041, Fort Bend County, TX",29.698363,-95.861786
BRZ-02519,"NSI Structure 122443595, Fort Bend County, TX",29.582886,-95.61961
BRZ-02520,"NSI Structure 122470152, Fort Bend County, TX",29.658532,-95.731987
BRZ-02521,"NSI Structure 122541053, Fort Bend County, TX",29.563424,-95.811912
BRZ-02522,"NSI Structure 122486843, Fort Bend County, TX",29.69362,-95.794214
BRZ-02523,"NSI Structure 122534323, Fort Bend County, TX",29.681652,-95.752008
BRZ-02524,"NSI Structure 122561535, Fort Bend County, TX",29.717447,-95.840469
BRZ-02525,"NSI Structure 122511494, Fort Bend County, TX",29.685592,-95.897421
BRZ-02526,"NSI Structure 124252358, Harris County, TX",29.67783,-95.614026
BRZ-02527,"NSI Structure 122480750, Fort Bend County, TX",29.708907,-95.757328
BRZ-02528,"NSI Structure 122551214, Fort Bend County, TX",29.632275,-95.679098
BRZ-02529,"NSI Structure 122611837, Fort Bend County, TX",29.696257,-95.788167
BRZ-02530,"NSI Structure 123330236, Harris County, TX",29.711662,-95.651013
BRZ-02531,"NSI Structure 122454094, Fort Bend County, TX",29.569228,-95.677392
BRZ-02532,"NSI Structure 122630079, Fort Bend County, TX",29.518099,-95.780708
BRZ-02533,"NSI Structure 122532525, Fort Bend County, TX",29.636443,-95.75092
BRZ-02534,"NSI Structure 122596947, Fort Bend County, TX",29.557691,-95.662274
BRZ-02535,"NSI Structure 122462381, Fort Bend County, TX",29.558129,-95.701161
BRZ-02536,"NSI Structure 122690413, Fort Bend County, TX",29.653809,-95.614781
BRZ-02537,"NSI Structure 122452248, Fort Bend County, TX",29.547155,-95.669804
BRZ-02538,"NSI Structure 122451837, Fort Bend County, TX",29.636845,-95.669176
BRZ-02539,"NSI Structure 122519662, Fort Bend County, TX",29.663329,-95.636223
BRZ-02540,"NSI Structure 122635493, Fort Bend County, TX",29.529134,-95.669723
BRZ-02541,"NSI Structure 122567501, Fort Bend County, TX",29.666353,-95.693574
BRZ-02542,"NSI Structure 122495985, Fort Bend County, TX",29.693858,-95.823232
BRZ-02543,"NSI Structure 122552177, Fort Bend County, TX",29.68409,-95.68121
BRZ-02544,"NSI Structure 124316102, Harris County, TX",29.686771,-95.617863
BRZ-02545,"NSI Structure 122454961, Fort Bend County, TX",29.651202,-95.66759
BRZ-02546,"NSI Structure 122582321, Fort Bend County, TX",29.584489,-95.653822
BRZ-02547,"NSI Structure 122491016, Fort Bend County, TX",29.690303,-95.81027
BRZ-02548,"NSI Structure 122452457, Fort Bend County, TX",29.692376,-95.667295
BRZ-02549,"NSI Structure 122450676, Fort Bend County, TX",29.67562,-95.663497
BRZ-02550,"NSI Structure 122508483, Fort Bend County, TX",29.704746,-95.878045
BRZ-02551,"NSI Structure 122461546, Fort Bend County, TX",29.682234,-95.704955
BRZ-02552,"NSI Structure 122622230, Fort Bend County, TX",29.511756,-95.730547
BRZ-02553,"NSI Structure 124053045, Harris County, TX",29.685288,-95.600057
BRZ-02554,"NSI Structure 123516993, Harris County, TX",29.707868,-95.629985
BRZ-02555,"NSI Structure 122449948, Fort Bend County, TX",29.690751,-95.660136
BRZ-02556,"NSI Structure 122467963, Fort Bend County, TX",29.645037,-95.725518
BRZ-02557,"NSI Structure 122548304, Fort Bend County, TX",29.610985,-95.631551
BRZ-02558,"NSI Structure 123507819, Harris County, TX",29.693478,-95.623948
BRZ-02559,"NSI Structure 122567480, Fort Bend County, TX",29.661908,-95.694607
BRZ-02560,"NSI Structure 124737221, Harris County, TX",29.696699,-95.604831
BRZ-02561,"NSI Structure 123894966, Harris County, TX",29.68364,-95.618347
BRZ-02562,"NSI Structure 122520716, Fort Bend County, TX",29.661244,-95.648547
BRZ-02563,"NSI Structure 122600453, Fort Bend County, TX",29.670204,-95.735125
BRZ-02564,"NSI Structure 122546212, Fort Bend County, TX",29.660759,-95.873086
BRZ-02565,"NSI Structure 122461353, Fort Bend County, TX",29.690438,-95.699716
