property_id,address,pct_flooded,max_depth_ft,depth_lower_ft,depth_upper_ft,depth_ci_ft,impact_class,confidence_score,recommended_action,adjuster_note,urban_flag,optical_available,optical_water_pct,confidence_factors,ensemble_disagreement,ensemble_note,ensemble_votes
NRIV-00335,"168 Tuckombil Rd, Bungawalbin NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 168 Tuckombil Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00336,"56 Codrington Rd, Bungawalbin NSW",100.0,2.16,0.0,20.0,19.69,Dispatch,88,Send adjuster — extensive property flooding detected,Satellite data at 56 Codrington Rd indicates 2.2ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (2.2ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00337,"87 Molesworth St, Bungawalbin NSW",97.3,3.46,0.0,20.0,19.71,Dispatch,88,Send adjuster — major flood damage likely,Satellite data at 87 Molesworth St indicates 3.5ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (3.5ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""97% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00338,"81 Codrington Rd, Bungawalbin NSW",25.0,3.07,0.0,20.0,19.69,Dispatch,77,Send adjuster — major flood damage likely,Satellite data at 81 Codrington Rd indicates 3.1ft depth; dispatch per 77% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (3.1ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": -3, ""reason"": ""25% coverage \u2014 ambiguous partial""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00339,"40 Tuckombil Rd, Bungawalbin NSW",40.1,4.06,0.0,20.0,19.69,Dispatch,89,Send adjuster — major flood damage likely,Satellite data at 40 Tuckombil Rd indicates 4.1ft depth; dispatch per 89% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (4.1ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 4, ""reason"": ""40% coverage \u2014 substantial""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00340,"213 Richmond Tce, Bungawalbin NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 213 Richmond Tce indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00341,"190 Pacific Hwy, Bungawalbin NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 190 Pacific Hwy indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00342,"151 Casino Rd, Broadwater NSW",15.8,4.85,0.0,20.0,19.69,Dispatch,82,Send adjuster — major flood damage likely,Satellite data at 151 Casino Rd indicates 4.8ft depth; dispatch per 82% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (4.8ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": -3, ""reason"": ""16% coverage \u2014 ambiguous partial""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00343,"106 Pacific Hwy, Broadwater NSW",16.0,1.06,0.0,20.0,19.69,Review,73,Flag for manual review — borderline measurements or low confidence,Satellite data at 106 Pacific Hwy indicates 1.1ft depth; review per 73% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 3, ""reason"": ""Shallow-moderate depth (1.1ft)""}, {""factor"": ""Coverage coherence"", ""delta"": -3, ""reason"": ""16% coverage \u2014 ambiguous partial""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00344,"109 Wilson St, Broadwater NSW",41.2,4.69,0.0,20.0,19.7,Dispatch,89,Send adjuster — major flood damage likely,Satellite data at 109 Wilson St indicates 4.7ft depth; dispatch per 89% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (4.7ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 4, ""reason"": ""41% coverage \u2014 substantial""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00345,"80 Pacific Hwy, Broadwater NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 80 Pacific Hwy indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00346,"40 Tuckombil Rd, Broadwater NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 40 Tuckombil Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00347,"90 Casino Rd, Broadwater NSW",0.0,0.0,0.0,0.0,0.0,Review,90,Flag for manual review — independent sensors (SAR/optical/DEM) disagree,Satellite data at 90 Casino Rd indicates 0.0ft depth; review per 90% confidence.,0,1,0.2402,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",1,"Sensors disagree: optical, DEM-hydrology indicate flooding while SAR indicate dry/implausible — routed to manual review.","{""sar"": ""dry"", ""optical"": ""flood"", ""dem_hydrology"": ""flood""}"
NRIV-00348,"147 Bridge St, Broadwater NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 147 Bridge St indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00349,"197 Bagotville Rd, Broadwater NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 197 Bagotville Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00350,"7 Bagotville Rd, Broadwater NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 7 Bagotville Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00351,"69 River Rd, Tuncester NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 69 River Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00352,"80 Pacific Hwy, Tuncester NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,96,Deny remotely — no significant flooding detected by satellite,Satellite data at 80 Pacific Hwy indicates 0.0ft depth; remote-deny per 96% confidence.,0,1,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}, {""factor"": ""Optical cross-check"", ""delta"": 6, ""reason"": ""Sentinel-2 confirms dry ground \u2014 sensors agree""}]",0,,"{""sar"": ""dry"", ""optical"": ""dry"", ""dem_hydrology"": ""abstain""}"
NRIV-00353,"37 Bagotville Rd, Tuncester NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,96,Deny remotely — no significant flooding detected by satellite,Satellite data at 37 Bagotville Rd indicates 0.0ft depth; remote-deny per 96% confidence.,0,1,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}, {""factor"": ""Optical cross-check"", ""delta"": 6, ""reason"": ""Sentinel-2 confirms dry ground \u2014 sensors agree""}]",0,,"{""sar"": ""dry"", ""optical"": ""dry"", ""dem_hydrology"": ""abstain""}"
NRIV-00354,"190 Tuckombil Rd, Tuncester NSW",24.0,2.25,0.0,20.0,19.69,Review,77,Flag for manual review — borderline measurements or low confidence,Satellite data at 190 Tuckombil Rd indicates 2.2ft depth; review per 77% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (2.2ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": -3, ""reason"": ""24% coverage \u2014 ambiguous partial""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00355,"136 Bridge St, Bungawalbin NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,96,Deny remotely — no significant flooding detected by satellite,Satellite data at 136 Bridge St indicates 0.0ft depth; remote-deny per 96% confidence.,0,1,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}, {""factor"": ""Optical cross-check"", ""delta"": 6, ""reason"": ""Sentinel-2 confirms dry ground \u2014 sensors agree""}]",0,,"{""sar"": ""dry"", ""optical"": ""dry"", ""dem_hydrology"": ""flood""}"
NRIV-00356,"41 Pacific Hwy, Bungawalbin NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 41 Pacific Hwy indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00357,"146 Bagotville Rd, Bungawalbin NSW",67.9,3.78,0.0,20.0,19.69,Dispatch,88,Send adjuster — major flood damage likely,Satellite data at 146 Bagotville Rd indicates 3.8ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (3.8ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""68% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00358,"41 Bagotville Rd, Bungawalbin NSW",64.4,2.97,0.0,20.0,19.69,Dispatch,88,Send adjuster — extensive property flooding detected,Satellite data at 41 Bagotville Rd indicates 3.0ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (3.0ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""64% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00359,"114 Tuckombil Rd, Bungawalbin NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 114 Tuckombil Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00360,"107 Mill Rd, Bungawalbin NSW",100.0,1.56,0.0,20.0,19.69,Dispatch,84,Send adjuster — extensive property flooding detected,Satellite data at 107 Mill Rd indicates 1.6ft depth; dispatch per 84% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 3, ""reason"": ""Shallow-moderate depth (1.6ft)""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00361,"89 Codrington Rd, Bungawalbin NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 89 Codrington Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00362,"152 Molesworth St, Bungawalbin NSW",43.2,7.97,0.0,20.0,19.69,Dispatch,89,Send adjuster — major flood damage likely,Satellite data at 152 Molesworth St indicates 8.0ft depth; dispatch per 89% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (8.0ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 4, ""reason"": ""43% coverage \u2014 substantial""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00363,"57 Codrington Rd, Bungawalbin NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 57 Codrington Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00364,"53 Mill Rd, Bungawalbin NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 53 Mill Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00365,"196 Mill Rd, Bungawalbin NSW",96.1,2.52,0.0,20.0,19.69,Dispatch,88,Send adjuster — extensive property flooding detected,Satellite data at 196 Mill Rd indicates 2.5ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (2.5ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""96% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00366,"128 Wilson St, Bungawalbin NSW",100.0,2.61,0.0,20.0,19.7,Dispatch,88,Send adjuster — extensive property flooding detected,Satellite data at 128 Wilson St indicates 2.6ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (2.6ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00367,"137 Wilson St, Broadwater NSW",92.2,2.55,0.0,20.0,19.7,Dispatch,88,Send adjuster — extensive property flooding detected,Satellite data at 137 Wilson St indicates 2.5ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (2.5ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""92% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00368,"172 Pacific Hwy, Broadwater NSW",100.0,4.01,0.0,20.0,19.71,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 172 Pacific Hwy indicates 4.0ft depth; dispatch per 93% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (4.0ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00369,"11 Codrington Rd, Broadwater NSW",98.5,4.05,0.0,20.0,19.7,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 11 Codrington Rd indicates 4.0ft depth; dispatch per 93% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (4.0ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""98% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00370,"81 Bagotville Rd, Broadwater NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 81 Bagotville Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00371,"164 Codrington Rd, Broadwater NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 164 Codrington Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00372,"84 Wyrallah Rd, Broadwater NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 84 Wyrallah Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00373,"213 Wilson St, Broadwater NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 213 Wilson St indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00374,"217 Richmond Tce, Broadwater NSW",78.9,3.67,0.0,20.0,19.7,Dispatch,88,Send adjuster — major flood damage likely,Satellite data at 217 Richmond Tce indicates 3.7ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (3.7ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""79% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
