property_id,address,latitude,longitude
NRIV-00724,"133 Casino Rd, Lismore NSW",-28.811933,153.410876
NRIV-00725,"115 Pacific Hwy, Lismore NSW",-28.810646,153.420301
NRIV-00726,"151 Wilson St, Lismore NSW",-28.801081,153.201089
NRIV-00727,"7 Molesworth St, Lismore NSW",-28.800643,153.208547
NRIV-00728,"22 Richmond Tce, Lismore NSW",-28.802227,153.217997
NRIV-00729,"90 Mill Rd, Lismore NSW",-28.79932,153.228421
NRIV-00730,"134 Molesworth St, Lismore NSW",-28.801273,153.237804
NRIV-00731,"185 Wilson St, Lismore NSW",-28.801252,153.244224
NRIV-00732,"12 Wilson St, Lismore NSW",-28.800835,153.253269
NRIV-00733,"166 Richmond Tce, Lismore NSW",-28.802185,153.265563
NRIV-00734,"190 Bridge St, Lismore NSW",-28.799937,153.271991
NRIV-00735,"85 Casino Rd, Lismore NSW",-28.800581,153.282708
NRIV-00736,"205 Codrington Rd, Lismore NSW",-28.80094,153.291515
NRIV-00737,"169 Codrington Rd, Lismore NSW",-28.800126,153.299579
NRIV-00738,"51 Molesworth St, Lismore NSW",-28.801063,153.31095
NRIV-00739,"181 Bridge St, Lismore NSW",-28.800276,153.318722
NRIV-00740,"208 Richmond Tce, Lismore NSW",-28.801822,153.329343
NRIV-00741,"138 Wyrallah Rd, Lismore NSW",-28.800336,153.338698
NRIV-00742,"30 Mill Rd, Lismore NSW",-28.801182,153.345455
NRIV-00743,"164 Pacific Hwy, Lismore NSW",-28.799962,153.355791
NRIV-00744,"151 Richmond Tce, Lismore NSW",-28.800257,153.365445
NRIV-00745,"159 Wyrallah Rd, Lismore NSW",-28.801253,153.375549
NRIV-00746,"77 Bagotville Rd, Lismore NSW",-28.79939,153.384157
NRIV-00747,"81 Richmond Tce, Lismore NSW",-28.800284,153.393188
NRIV-00748,"96 Wilson St, Lismore NSW",-28.801691,153.400134
NRIV-00749,"153 Wyrallah Rd, Lismore NSW",-28.80208,153.410387
NRIV-00750,"125 Tuckombil Rd, Lismore NSW",-28.800346,153.419692
NRIV-00751,"45 Casino Rd, Lismore NSW",-28.790173,153.201677
NRIV-00752,"48 Pacific Hwy, Lismore NSW",-28.791655,153.208322
NRIV-00753,"92 River Rd, Lismore NSW",-28.788955,153.218811
NRIV-00754,"99 Casino Rd, Lismore NSW",-28.790384,153.226281
NRIV-00755,"176 Molesworth St, Lismore NSW",-28.790301,153.236647
NRIV-00756,"126 Wyrallah Rd, Lismore NSW",-28.79066,153.247193
NRIV-00757,"195 Bridge St, Lismore NSW",-28.791992,153.253123
NRIV-00758,"138 Mill Rd, Lismore NSW",-28.791154,153.263266
NRIV-00759,"191 Molesworth St, Lismore NSW",-28.79165,153.273163
NRIV-00760,"30 Mill Rd, Lismore NSW",-28.790124,153.280953
NRIV-00761,"94 Casino Rd, Lismore NSW",-28.789222,153.29296
NRIV-00762,"185 Molesworth St, Lismore NSW",-28.789032,153.299
NRIV-00763,"27 Wilson St, Lismore NSW",-28.790137,153.311959
NRIV-00764,"77 River Rd, Lismore NSW",-28.789002,153.320172
NRIV-00765,"210 Richmond Tce, Lismore NSW",-28.790524,153.327728
NRIV-00766,"199 Bridge St, Lismore NSW",-28.790566,153.339476
NRIV-00767,"177 Pacific Hwy, Lismore NSW",-28.791483,153.347617
NRIV-00768,"110 Wyrallah Rd, Lismore NSW",-28.788878,153.356274
NRIV-00769,"209 Bridge St, Lismore NSW",-28.789858,153.366139
NRIV-00770,"137 Mill Rd, Lismore NSW",-28.789101,153.374447
NRIV-00771,"181 Mill Rd, Lismore NSW",-28.789935,153.382007
NRIV-00772,"220 Casino Rd, Lismore NSW",-28.791165,153.391569
NRIV-00773,"25 Wyrallah Rd, Lismore NSW",-28.788381,153.402384
NRIV-00774,"16 Mill Rd, Lismore NSW",-28.788471,153.411976
NRIV-00775,"34 Bridge St, Lismore NSW",-28.788854,153.418508
NRIV-00776,"64 Tuckombil Rd, Lismore NSW",-28.781415,153.199288
NRIV-00777,"162 Mill Rd, Lismore NSW",-28.780429,153.207735
NRIV-00778,"20 Tuckombil Rd, Lismore NSW",-28.779489,153.217834
NRIV-00779,"104 Casino Rd, Lismore NSW",-28.778822,153.228576
NRIV-00780,"95 Molesworth St, Lismore NSW",-28.779001,153.237445
NRIV-00781,"1 Wilson St, Lismore NSW",-28.778199,153.245142
NRIV-00782,"163 Tuckombil Rd, Lismore NSW",-28.781627,153.256889
NRIV-00783,"204 Casino Rd, Lismore NSW",-28.779211,153.265567
NRIV-00784,"212 Bridge St, Lismore NSW",-28.780409,153.275206
NRIV-00785,"73 Pacific Hwy, Lismore NSW",-28.780021,153.281791
NRIV-00786,"219 Molesworth St, Lismore NSW",-28.779811,153.290189
NRIV-00787,"196 River Rd, Lismore NSW",-28.778847,153.30241
NRIV-00788,"215 Molesworth St, Lismore NSW",-28.781816,153.310505
NRIV-00789,"41 Molesworth St, Lismore NSW",-28.781935,153.320884
NRIV-00790,"110 Bridge St, Lismore NSW",-28.780174,153.330301
NRIV-00791,"167 Mill Rd, Lismore NSW",-28.778017,153.339138
NRIV-00792,"71 Richmond Tce, Lismore NSW",-28.781364,153.348398
NRIV-00793,"96 Tuckombil Rd, Lismore NSW",-28.779382,153.354835
NRIV-00794,"102 Tuckombil Rd, Lismore NSW",-28.778385,153.363662
NRIV-00795,"60 Codrington Rd, Lismore NSW",-28.780778,153.374964
NRIV-00796,"1 Bridge St, Lismore NSW",-28.779378,153.384148
NRIV-00797,"58 Casino Rd, Lismore NSW",-28.780093,153.391031
NRIV-00798,"179 Pacific Hwy, Lismore NSW",-28.77928,153.399704
NRIV-00799,"109 Wilson St, Lismore NSW",-28.778732,153.412786
NRIV-00800,"99 Richmond Tce, Lismore NSW",-28.781471,153.418283
