property_id,db,dark,z,urban,hand,vv
BRZ-02076,0.0,0.0,-0.5942825879272242,1.0,2.289208794375396,-5.344255370291533
BRZ-02077,0.0010418052643231736,0.0,0.6042470106691048,1.0,1.1670669634627096,-8.868484195149332
BRZ-02078,0.0,0.0,0.40823204077781233,1.0,1.9222838395028834,-9.285549001709546
BRZ-02079,0.0,0.0,0.7235524283539971,1.0,5.769363153885831,-9.42555148972254
BRZ-02080,0.0,0.0,-1.087323742531297,1.0,2.270057648292436,-2.791150439130726
BRZ-02081,0.0,0.0,0.28767899964042504,1.0,22.806173208265715,-9.410791548036467
BRZ-02082,0.0,0.0,0.02319446760102315,1.0,2.469322049740266,-7.819603531364428
BRZ-02083,0.0,0.0,-0.4058758362056026,1.0,0.3518462478456872,-11.566690896649064
BRZ-02084,0.0,0.0,0.004742483750393485,1.0,0.5868950881661159,-10.482641230144221
BRZ-02085,0.0,0.0,0.3454140991150212,0.8154574132492113,1.4092362340382596,-9.282257138881418
BRZ-02086,0.0,0.0,-0.05666863492744314,1.0,21.53293051016569,-8.865765152351612
BRZ-02087,0.0,0.0,-0.3140087769737657,0.3038674033149171,3.054007626966673,-10.603889516404651
BRZ-02088,0.0,0.0,0.43551017386851537,1.0,1.9074751751288646,-9.290192095538792
BRZ-02089,0.0,0.0,0.6672207895796061,0.5614381667325168,26.848706530287256,-9.914706573021268
BRZ-02090,0.014411627001117712,0.0,1.2185460841456097,0.7654710287741427,0.9334296996568702,-7.2533891986615115
BRZ-02091,0.0,0.0,-0.0038186755093790764,1.0,1.7326429338782154,-8.609647036913591
BRZ-02092,0.1860321153834692,0.0,0.20350542606227107,1.0,0.925877153072274,-8.662855908464262
BRZ-02093,0.0,0.0,-0.7143212194868236,0.5779092702169626,0.7624228107477374,-11.690270122267881
BRZ-02094,0.0,0.32847003154574134,-1.7910755589225607,0.062302839116719244,0.5596489757194879,-16.693620921555446
BRZ-02095,0.0,0.0,0.3111105015710169,1.0,2.256875506087647,-7.4945714128017675
BRZ-02096,0.0,0.0,-0.0946845430590282,1.0,2.863360935409017,-9.043690167907243
BRZ-02097,0.0,0.0,0.9757265480842369,0.0,1.5887668724042552,-8.828065421936122
BRZ-02098,0.0,0.0,-0.12864589949216987,1.0,2.325943971054338,-8.893677144221853
BRZ-02099,0.0,0.0,-0.6723886217991346,1.0,4.410519180866512,-8.406757490885171
BRZ-02100,0.0,0.0,0.15132837354151088,1.0,4.655286041211361,-8.84241106688752
BRZ-02101,0.0,0.0,-0.10344605676740876,1.0,7.490712401545247,-7.615449632099247
BRZ-02102,0.021996936779248383,0.0,1.460342476272283,1.0,0.09570233819658483,-8.416791832104606
BRZ-02103,0.0,0.0,-0.5829684096933373,1.0,4.4922253884533765,-9.365697279912583
BRZ-02104,0.0,0.0,-0.4809686334240395,1.0,2.207324405462644,-9.376685277108557
BRZ-02105,0.0,0.0,-1.2024303884802958,0.9564528899445763,2.9882116025388576,-9.411363464660393
BRZ-02106,0.0,0.0,-0.5273116389954031,0.0,2.3488694994213972,-10.855674077026132
BRZ-02107,0.0,0.0,0.47592810573981553,0.6394934705184013,2.152995723076909,-10.761838911626272
BRZ-02108,0.0,0.0,-0.053673618869079474,1.0,3.6182659862416915,-8.745699164122659
BRZ-02109,0.0,0.0,0.06449262563189977,1.0,2.32358003722384,-9.795238687530658
BRZ-02110,0.0,0.0,-0.12679806781716804,1.0,3.848775266240387,-8.4937466490097
BRZ-02111,0.0,0.0,0.244338269007671,1.0,1.0955149157807313,-9.276964630723379
BRZ-02112,0.0,0.0,0.5376321409459749,1.0,16.870293542178675,-9.21980115221147
BRZ-02113,0.0,0.0,0.33436527159993634,0.0,1.7387285909525758,-13.589014146205733
BRZ-02114,0.0,0.0,-0.5400554036648316,1.0,1.193513983978916,-5.1038045492665844
BRZ-02115,0.0,0.0,-0.05980703457827843,0.6803310997240835,2.6216990871095938,-9.642432607188123
BRZ-02116,0.0,0.0,0.16906199152470475,1.0,3.7668886642883255,-9.000240363797593
BRZ-02117,0.0,0.0,-0.07442586610740679,0.9948677457560205,8.425913563632324,-7.960362951704398
BRZ-02118,0.0,0.0,0.13838756257688925,1.0,1.5818400191799535,-7.770891117534865
BRZ-02119,0.0,0.0,-0.9046611890595708,0.35957278481012656,1.1559480839987042,-11.193042667434113
BRZ-02120,0.0,0.0,0.08446816766059766,0.9159431728492501,5.421538971132943,-7.102344025844511
BRZ-02121,0.0,0.0,0.3439200403765213,0.9210734017363852,2.6136666056030387,-8.993926857684515
BRZ-02122,0.0,0.0,1.0813357677721094,0.5987336762960032,1.263126822893198,-7.652163624712837
BRZ-02123,0.0,0.0,0.09947715825370011,0.0,0.0,-8.684217793957332
BRZ-02124,0.0,0.0,-0.12384996452573614,1.0,2.3554293096916608,-3.411725018082407
BRZ-02125,0.0,0.0,-1.6591938622591818,0.0,2.6246694969177247,-13.949946522576381
BRZ-02126,0.0,0.0,0.32368665611690517,0.07847003154574134,28.905031966472443,-9.202572076038345
BRZ-02127,9.530910609077803e-05,0.0,-0.10924899551424282,1.0,1.6055054553830774,-8.547780169179124
BRZ-02128,0.0,0.0,0.048001246900180324,0.7609467455621303,7.969012536650016,-8.92799176949911
BRZ-02129,0.056296016408141546,0.0,1.5337290507196049,0.8796844181459565,3.9468450787829634,-8.214034192813628
BRZ-02130,0.0,0.0,-0.015393317712975859,1.0,7.253826902257223,-9.858190673040044
BRZ-02131,0.0,0.0,-0.12767331265763274,0.7951854775059196,3.12287993330455,-11.731312690571214
BRZ-02132,0.0,0.0,0.3868138867916421,1.0,0.12061918037658328,-7.741331129401115
BRZ-02133,0.035416475696387784,0.0,-0.5218203030352749,1.0,1.003670486551178,-13.165886996722898
BRZ-02134,0.0,0.0,-1.0422103149641389,0.1438707134410721,4.910782442422671,-12.144425908142702
BRZ-02135,0.0,0.0,1.0740470189662832,1.0,4.56196655080199,-8.275182669244616
BRZ-02136,0.0,0.0,0.15224426650851935,0.9312252964426876,2.014931714192266,-10.236575374291997
BRZ-02137,0.0,0.0,0.1525081481287091,1.0,12.783836421120368,-6.759075662839133
BRZ-02138,0.0,0.0,-0.2911720902882481,1.0,5.132316927156456,-9.569331353830547
BRZ-02139,0.0,0.0,0.6480416267062733,0.0,1.1327086978205354,-11.99983152985501
BRZ-02140,0.0,0.0,0.6444887288759061,1.0,0.3280852515411377,-11.084115350602447
BRZ-02141,0.03022572256830842,0.0,0.38108905031041157,1.0,1.121837896969792,-8.902003558778503
BRZ-02142,0.0006734364470945516,0.0,-0.1075508572480491,1.0,1.8171697307073122,-7.386722584523661
BRZ-02143,0.3570960469570429,0.0,0.14464899261340056,0.8265507704464641,2.954961651620252,-11.25446834076637
BRZ-02144,0.06303373099268307,0.0,0.2582880523962069,1.0,3.8421243405979113,-6.752850677327953
BRZ-02145,0.0,0.0,1.351593820623254,0.7132701421800947,0.25280186641262226,-9.635644378517382
BRZ-02146,0.5874946046078316,0.0,-0.6082655434372625,1.0,1.1332375779182096,-11.066104953262629
BRZ-02147,0.0,0.0,-0.7558035723743258,1.0,0.841814679538474,-9.78003198097662
BRZ-02148,0.0,0.0,0.2652627927757673,1.0,2.098980210490799,-6.789549413517392
BRZ-02149,0.0,0.0,-0.08407562436689246,0.7199367088607596,2.4521958751646475,-10.444407488123536
BRZ-02150,0.0,0.0,1.3242127649007365,0.9421782178217823,20.572360089319517,-6.501882102124404
BRZ-02151,0.0,0.0,0.7494431563358827,0.0,0.6538344357042374,-10.483694966042343
BRZ-02152,0.10308796031161307,0.0,-0.24904576287461366,0.8526398739164697,3.0491908799475507,-10.608540146459926
BRZ-02153,0.0,0.0,0.6612021070466024,0.29281767955801113,3.4803573963317334,-13.137988517087486
BRZ-02154,0.0,0.0,-0.12846327351674897,1.0,4.869587551215248,-9.47559242767226
BRZ-02155,0.0,0.0,-0.0973350789368355,1.0,3.7960323223252623,-8.779415589824618
BRZ-02156,0.0,0.0,-0.17396571877270628,0.9266561514195586,3.3671286733568966,-12.047773761935188
BRZ-02157,0.0,0.0,0.12264928383291884,1.0,7.76232326275716,-8.646036479233935
BRZ-02158,0.0,0.0,0.25069328436114663,0.9774436090225564,3.243968919566933,-9.305442731587293
BRZ-02159,0.0,0.0,0.4213553107909083,1.0,4.720700520312429,-9.174231515566134
BRZ-02160,0.0,0.0,0.1732966703624329,0.46708711076074116,4.428419823367217,-10.03176882512059
BRZ-02161,0.0,0.0,-0.26965868508305924,1.0,1.1600762492931822,-9.152087854353955
BRZ-02162,0.0,0.0,0.22717480696877443,1.0,1.938424544392281,-8.832817565668055
BRZ-02163,0.0,0.0,-0.028400787791248362,0.0,9.515216912338383,-9.417044103365141
BRZ-02164,0.022746424749640788,0.0,-0.526863369686118,1.0,2.1818645900569877,-8.590925385103144
BRZ-02165,0.0,0.0,0.6704933136461905,0.02956247536460387,5.800118406602486,-9.855736254011223
BRZ-02166,0.0,0.0,0.3805084608843145,0.9747035573122529,6.037517554531172,-6.768286071725468
BRZ-02167,0.07695673963003478,0.0,0.6586346431475714,1.0,2.019078213438735,-8.637938321099755
BRZ-02168,0.0,0.0,-0.20749577158227328,0.44869771112865037,18.900826706184834,-9.440937534620353
BRZ-02169,0.0,0.0,0.023545184951641554,1.0,2.609633110679234,-9.18275215337059
BRZ-02170,0.0,0.0,-0.7451217713847273,0.4335305719921104,9.569960089372895,-7.619417545471401
BRZ-02171,0.0,0.0,0.10588337808754192,1.0,0.6577244052934855,-9.225930607470268
BRZ-02172,0.0,0.0,0.31099806590834034,1.0,2.5721769263762293,-8.051541254130381
BRZ-02173,0.0,0.0,-0.27730164091829274,1.0,1.47172368271821,-8.46711818080486
BRZ-02174,0.013108251067136116,0.0,-0.32518923534947564,0.683399209486166,3.418687362711307,-8.935848343617106
BRZ-02175,0.0,0.0,0.10762536205464424,1.0,4.130561010934386,-8.024781590162442
BRZ-02176,0.0,0.0,-0.35494838246894694,1.0,5.138375723368156,-11.70119249250172
BRZ-02177,0.0,0.0,-0.6651744747314102,1.0,3.296141999874251,-3.937915806412904
BRZ-02178,0.0,0.0,-0.3707786949416048,0.0,28.038567815614087,-13.257821925750966
BRZ-02179,0.0,0.0,0.1363785591900906,0.9695652173913044,0.4665813181996101,-11.061774071445134
BRZ-02180,0.0,0.0,0.3995100123386316,1.0,2.7156792853006255,-7.578635112933651
BRZ-02181,0.0,0.0,0.3936160534999854,0.0,1.3774106779794664,-11.435359829478907
BRZ-02182,0.9246939174271385,0.0,0.3701542584365287,1.0,4.6471207819138485,-7.783957745774543
BRZ-02183,0.0,0.0,0.14100061221780733,1.0,2.7157936147078114,-9.240173309098141
BRZ-02184,0.0,0.0,0.037017862233674426,0.4209072978303748,5.554781681552863,-8.820331111115268
BRZ-02185,0.0,0.0,-1.2996633027593956,0.0,3.3884694374668376,-12.035782577427842
BRZ-02186,0.0,0.0,0.05788076967974221,0.0,4.320160970929885,-9.441268473028112
BRZ-02187,0.03162296660840276,0.0,-0.9266797354353662,1.0,1.1323198367686809,-8.121724293914228
BRZ-02188,0.0,0.0,0.3554181001787471,1.0,3.3996700551210943,-7.4328958682787345
BRZ-02189,0.0008780714139188929,0.0,-0.051522416576213724,1.0,10.77468672395185,-7.857984797765847
BRZ-02190,0.0,0.0,-0.2083381540513846,0.5187672856578428,8.095806378767662,-9.70696885475748
BRZ-02191,0.0,0.0,-0.9828319744767858,1.0,2.7987056613452825,-9.856674213508319
BRZ-02192,0.08270853678609316,0.0,0.7961059497482151,0.9932779754843812,8.100912347230711,-10.054469140462443
BRZ-02193,0.0,0.0,0.62591540511374,1.0,1.2819901442148565,-9.318982036967366
BRZ-02194,0.0,0.0,0.29152193764321066,1.0,2.538626627885723,-8.244368572187392
BRZ-02195,0.0,0.0,0.5620720944570929,0.8765822784810127,0.7272870880325838,-7.531246059430772
BRZ-02196,0.0,0.0,-0.5046255173526139,0.9005524861878453,6.999689811148428,-8.585892828802786
BRZ-02197,0.0,0.0,0.29947859548455863,1.0,2.7486096256851256,-10.462403714134279
BRZ-02198,0.0,0.0,0.6322637874564361,0.7399049881235154,3.0335421698597282,-8.356980397290986
BRZ-02199,0.0,0.0,-0.7485267185270118,1.0,5.883832655832573,-9.321366054955899
BRZ-02200,0.0,0.0,-0.022970070548164523,1.0,4.770556728379686,-7.1155410144099855
BRZ-02201,0.0,0.0,-0.03838228247185293,1.0,11.201153988503354,-7.87154383901475
BRZ-02202,0.0,0.0,0.0993366931161621,0.3642121931908155,2.6380537359807907,-12.719218682228494
BRZ-02203,0.0,0.0,-0.11416049670299316,1.0,3.583289634126876,-8.753627740024339
BRZ-02204,0.0,0.0,-0.5317059566636945,1.0,0.7236025304335042,-8.64998418206901
BRZ-02205,0.0,0.0,-0.05733155524917766,1.0,0.36545877842146457,-10.417587464061063
BRZ-02206,0.005325579246985946,0.0,-0.3419214124324592,1.0,3.3266721570767093,-8.526683165645007
BRZ-02207,0.014181233907156001,0.0,0.5762991438207659,0.5958877026492684,1.8128212664476953,-8.46449488267393
BRZ-02208,0.0,0.0,-0.17310678774582317,1.0,4.265090043107676,-7.681442994239361
BRZ-02209,0.0,0.0,-0.3763039806654774,0.7544483985765126,35.989340111242754,-8.924904842591292
BRZ-02210,0.0,0.0,-0.4961921843910024,0.9912802219579866,6.907190332803866,-9.720496573682178
BRZ-02211,0.02962342787147606,0.0,-0.36795511362038874,1.0,5.6257408382401275,-11.952900695237577
BRZ-02212,0.0063082147742201475,0.0,0.3543040292767328,1.0,5.007291868071361,-6.069370529882905
BRZ-02213,0.0,0.030830039525691702,-1.4806693244910178,0.0,4.842675709703499,-15.941815423860175
BRZ-02214,0.0,0.0,0.2503441154157394,0.796603475513428,2.882141339315923,-9.409675993765166
BRZ-02215,0.0,0.0,-0.03134323178073557,0.9084451460142068,1.58280582232059,-9.4005524662301
BRZ-02216,0.0,0.0,-0.0462779316895778,0.9711005542359461,3.8376450435123157,-9.45807725160491
BRZ-02217,0.0,0.0,-0.05650116677929284,1.0,1.235689052944439,-8.367389852404429
BRZ-02218,0.0,0.0,-0.07994235668908688,1.0,2.522957833622786,-9.25729264135553
BRZ-02219,0.0,0.0,-1.230119807120376,1.0,5.724528303148507,-10.179421088815529
BRZ-02220,0.0,0.0,-0.48448449882090366,0.8361559669161086,1.9735413909704471,-9.211692090627112
BRZ-02221,0.0,0.0,0.23454394979942056,1.0,0.3182530436873813,-3.7631771095618203
BRZ-02222,0.0,0.0,-0.7061692083600086,0.43026004728132383,5.123179450695918,-10.088888522601662
BRZ-02223,0.0,0.0,0.600531311961374,0.0,0.05969905684688424,-8.600503262151317
BRZ-02224,0.0,0.0,-0.20657354228907837,1.0,1.3441475083639156,-9.266152077164994
BRZ-02225,0.8182953627402246,0.0,-0.10527128631669648,1.0,5.443677658358114,-9.270627117406924
BRZ-02226,0.0,0.0,0.4629902561041008,0.9980252764612955,0.31953123478134643,-9.191506136124934
BRZ-02227,0.0,0.0,-0.6464716182026297,1.0,16.966373219474008,-9.897906096639195
BRZ-02228,0.01230877923743823,0.0,0.04853070822647617,1.0,3.648118188052057,-9.911908809900963
BRZ-02229,0.0,0.0,0.042753964446390326,0.6113088177145116,7.099926622635106,-8.654563905839888
BRZ-02230,0.0,0.0,0.8374121789918066,0.9936858721389108,9.152174812868536,-10.052471473673311
BRZ-02231,0.0,0.0,-0.5717153802992856,0.8552787663107948,5.640472755679957,-7.749901611697438
BRZ-02232,0.01596680067809699,0.0,0.06055137432900697,1.0,0.543649845574536,-9.957987773184675
BRZ-02233,0.6683474319367223,0.0,2.138438416485968,1.0,6.9530695236044044,-7.995843588761446
BRZ-02234,0.0,0.0,-0.7368309071206552,0.8216686437327008,3.3477774059185847,-10.036897877879229
BRZ-02235,0.0,0.0,0.7329500887828618,0.8734726054394955,1.9774266531288167,-8.463748732290265
BRZ-02236,0.0,0.0,0.6279243984500396,1.0,3.614094555663642,-7.617302408502716
BRZ-02237,0.0,0.0,-0.25307235725118754,0.2011811023622047,0.28804238007901406,-12.597137190910813
BRZ-02238,0.0,0.0,0.2560862491669862,1.0,2.313072963216998,-8.59838074685684
BRZ-02239,0.0,0.0,-0.3751306690609897,1.0,0.4669193115533178,-8.105057769449328
BRZ-02240,0.16508505843550322,0.0,2.030902876732092,0.8300395256916995,14.690120996500008,-7.674084891170854
BRZ-02241,0.10735818499675653,0.0,-0.4631065705035487,1.0,0.34534373896662185,-9.995186504088377
BRZ-02242,0.0,0.0,0.5170344321641562,0.9699248120300753,3.1297150654481896,-7.304908442874777
BRZ-02243,0.0,0.0,0.12241573945661695,1.0,1.1000775235846891,-4.646034611088244
BRZ-02244,0.0,0.0,0.7569551559637893,0.3632781717888101,4.135562985123529,-9.731384581512271
BRZ-02245,0.0,0.0,-1.0509387675627706,1.0,3.960314515161793,-8.41385235938422
BRZ-02246,0.0,0.0,-0.5718555358238668,0.0,1.2160282856068414,-13.927248741969823
BRZ-02247,0.0,0.0,0.10888254605872803,0.0,10.985098153654901,-12.977060566188566
BRZ-02248,0.0,0.0,-0.47655530547374153,1.0,1.9710896445096855,-8.966011166694763
BRZ-02249,0.0,0.0,-0.004926684204047829,1.0,0.6882247687511204,-8.081463664637829
BRZ-02250,0.0,0.0,-0.6291664116243559,1.0,0.4287360108861714,-9.450837318415672
BRZ-02251,0.0,0.0,-0.6115399943961694,1.0,3.2582751238719956,-9.570212122410663
BRZ-02252,0.0,0.0,-0.6526698728284117,0.8990498812351545,1.6395139530857545,-11.278777226580406
BRZ-02253,0.0,0.0,0.1428034196954841,0.7311955661124309,7.041728729095823,-8.448528711305249
BRZ-02254,0.0,0.0,-0.25602874024498407,0.732833464877664,1.5113375855548081,-10.48332624167035
BRZ-02255,0.0,0.0,-0.3020317948098117,1.0,0.43181905053733877,-7.154128359901206
BRZ-02256,0.0,0.0,0.7470026888367142,0.0,0.4845327102301252,-10.279808559552581
BRZ-02257,0.0,0.0,0.3959716100084402,1.0,3.395637482491909,-9.096165281557127
BRZ-02258,0.0055577927473748085,0.0,-0.9093460997793397,1.0,9.555885317584169,-7.678072477197167
BRZ-02259,0.0,0.1377812870114489,-1.2641141987742721,0.0,1.5417254546113435,-13.761619556783259
BRZ-02260,0.17460053924919353,0.0,-0.16708371444848372,1.0,0.6820486833679983,-8.105988984329851
BRZ-02261,0.0,0.0,1.11407064025241,0.9881889763779528,7.088038877515359,-5.610797359131503
BRZ-02262,0.0,0.0,-0.5641469295760846,0.8605940594059407,5.136042146850496,-3.816736860415033
BRZ-02263,0.0,0.0,-1.029548835853953,1.0,4.978746129315022,-8.429779057945435
BRZ-02264,0.0,0.0,-0.4247308020309058,1.0,3.603087435677417,-9.154251090655322
BRZ-02265,0.0,0.0,-0.4224511756651767,0.5901898734177216,6.771407360125523,-8.58918809883596
BRZ-02266,0.0,0.0,0.424524510319917,1.0,5.645188010377595,-9.547598119006425
BRZ-02267,0.0,0.0,-0.0284299260475982,1.0,3.286027942244127,-6.810642203905276
BRZ-02268,0.0,0.0,0.49145447118820335,1.0,3.5271927433662875,-7.895813930783567
BRZ-02269,0.0,0.0,0.06117867236811666,1.0,1.414971213071714,-8.677049336822433
BRZ-02270,0.009912323930006224,0.0,0.24333125116913967,0.8944466325324931,2.521988251034324,-9.378312149710311
BRZ-02271,0.0,0.0,-0.8568972303130662,0.0,1.0144767392601297,-10.951667472665763
BRZ-02272,0.0,0.0,-0.4177251066371399,1.0,7.106841703960296,-9.427428628078797
BRZ-02273,0.0,0.0,-0.2807249551028427,1.0,3.6361146370279727,-9.450263569858741
BRZ-02274,0.0,0.0,-0.26968153597551725,0.0480504135486412,5.313050879115541,-9.31874627404371
BRZ-02275,0.0,0.0,0.11691010540805609,0.0,4.907119468146822,-11.194893600551614
BRZ-02276,0.033227658934063375,0.0,-0.49610440234899,1.0,0.9452125678190044,-7.1609896206431
BRZ-02277,0.0,0.0,-0.15667224965320511,1.0,5.702657407096327,-8.471421932322293
BRZ-02278,0.0,0.0,0.19779272843628165,0.9770750988142294,4.900251882749595,-9.144477524498699
BRZ-02279,0.0,0.0,0.8146870700049552,1.0,1.2013738224626902,-9.985085092218053
BRZ-02280,0.0,0.0,-0.2773417964092085,0.0,0.3267852590147428,-12.67683997949534
BRZ-02281,0.02961533124075283,0.0,-0.292647210963105,1.0,2.498788288739573,-10.615717683725187
BRZ-02282,0.0,0.0,2.031542314767421,0.0,0.8632437014131265,-8.721207823390703
BRZ-02283,0.009079333494971446,0.0,0.6776734033449863,1.0,1.3706057884514178,-6.43102025687789
BRZ-02284,0.0,0.0,-0.17311679013379336,0.8692398582118945,0.5390986142478004,-11.616765037106488
BRZ-02285,0.0,0.0,0.4347546356203832,1.0,2.5620294556697876,-10.220651325981269
BRZ-02286,0.0,0.0,0.6084114694287782,0.5429133858267716,3.424995888386283,-8.228145839326038
BRZ-02287,0.0,0.0,-0.5384999680469625,1.0,5.064241045404757,-8.997530521420533
BRZ-02288,0.0,0.0,0.1356632650318464,1.0,1.1166997208956537,-10.783397181322469
BRZ-02289,0.0,0.0,0.881138841409056,1.0,1.8431256528471696,-7.792190350114294
BRZ-02290,0.0,0.0,0.8490301811196411,0.2132120253164557,2.5002115355785284,-11.288004212024422
BRZ-02291,0.0,0.0,0.5289552512214932,0.0,3.047454261528067,-11.124054403222672
BRZ-02292,0.0,0.0,-0.26865290714207923,1.0,1.0462164225627648,-9.204764231912522
BRZ-02293,0.0,0.0,-0.13447051826265483,1.0,2.0941321785417384,-7.42623639317922
BRZ-02294,0.0,0.0,-0.11151947922240273,0.9368836291913215,2.9143163580416167,-9.26346866694074
BRZ-02295,0.0,0.0,0.7884069639541761,0.48910891089108904,0.3716116887549069,-7.074189879620136
BRZ-02296,0.0,0.0,0.8625371737619871,1.0,15.162863044226969,-8.740520057903902
BRZ-02297,0.0,0.0,0.30822567607319296,1.0,3.2658428634188446,-7.254149743734256
BRZ-02298,0.00037944115003891657,0.0,-0.6248781875650238,1.0,5.704412709676524,-8.131304937425025
BRZ-02299,0.0,0.0,-0.42087731725140537,1.0,3.1467586112044894,-10.63800996422999
BRZ-02300,0.0016103178415905583,0.0,0.838499897185519,0.5551601423487544,2.4171100447128375,-8.868052366149287
BRZ-02301,0.0,0.0,0.8268767785568942,1.0,2.495866615350925,-8.16359648246178
BRZ-02302,0.002863822100594369,0.0,-0.1831507550064453,1.0,9.309353026899505,-8.315109882325732
BRZ-02303,0.0,0.0,0.15118792470414216,0.48556741795175973,4.067647849188218,-10.169819426868166
BRZ-02304,0.0,0.0,-0.30805532257506263,1.0,3.182219496388333,-9.684376859446292
BRZ-02305,0.0,0.0,-0.2077687331926901,0.0,10.922227578170363,-13.52369052465024
BRZ-02306,0.0,0.0,-0.3206249295067289,1.0,1.4272550749443123,-8.153751881761789
BRZ-02307,0.018601565451393555,0.0,1.1795904384292417,1.0,5.137054611819535,-8.250359691034442
BRZ-02308,0.0,0.0,0.2710710500937245,1.0,2.8722920812794235,-9.196051003655867
BRZ-02309,0.0,0.0,0.10752833642081253,0.0,0.6059736435105261,-11.722210761587872
BRZ-02310,0.0002028696386239275,0.0,-0.23832830771329394,1.0,1.6421037952498798,-11.659512295814238
BRZ-02311,0.0,0.0,0.6377404676466771,1.0,8.617802938621507,-8.415938156835981
BRZ-02312,0.0,0.0,0.07175974785817667,1.0,2.9723437377193305,-8.453305038550923
BRZ-02313,0.0,0.0,-0.22732005004189038,0.4553006329113924,12.16999485997822,-9.412521606895215
BRZ-02314,0.0,0.0,0.3930061689588983,0.17959826703426549,0.6382138995390776,-9.447762487607559
BRZ-02315,0.20140710311832039,0.0,-0.13234752266444946,1.0,6.746089717616531,-8.196380034014375
BRZ-02316,0.0,0.0,-0.7088738353249818,0.9747832939322302,5.684850343036398,-9.380197136389805
BRZ-02317,0.0,0.0,-0.6149253378427221,0.8227848101265823,2.20158891396435,-10.834897215603059
BRZ-02318,0.02366835724989416,0.0,-0.14517248978052352,1.0,3.19019510243982,-8.251066030196899
BRZ-02319,0.0,0.0,0.0391622717257279,0.9849564528899446,6.5594730216557755,-9.141052324664585
BRZ-02320,0.0045933755048414475,0.0,0.03488786546586474,0.9454545454545454,5.001400982392264,-10.176819523010016
BRZ-02321,0.0,0.0,-0.32405215986565233,1.0,11.03099628188006,-8.659705367539456
BRZ-02322,0.01982519298662259,0.0,0.4998065639619297,1.0,5.5011453492730205,-8.743017741720475
BRZ-02323,0.0,0.0,0.3256678943281504,1.0,1.7733303758136219,-7.6458712693159825
BRZ-02324,0.0,0.0,0.04651023853726245,0.008671659440283799,4.416524699358581,-9.754005727571657
BRZ-02325,0.0,0.0,-0.41434844806364873,1.0,1.8161244238111305,-9.395046886649023
BRZ-02326,0.0,0.0,-0.2100976636177551,1.0,3.09054393611131,-8.97324262347407
BRZ-02327,0.0,0.0,0.03865061503423542,1.0,1.7471027981107692,-7.798927163518453
BRZ-02328,0.0,0.0,-0.038281540324839665,0.0,5.9528054090356095,-10.629964051317177
BRZ-02329,0.004079611742172271,0.0,0.9424779798191165,0.5888845092629089,3.9667592166072136,-8.007416625680152
BRZ-02330,0.0,0.0,-0.05365155696105723,0.0,1.6138440654019433,-10.111804458229846
BRZ-02331,0.0,0.0,0.5045237612433571,0.9404104183109708,0.6383023332345025,-8.538317934438735
BRZ-02332,0.0,0.0,-0.32008996089893893,1.0,13.226030271071728,-9.51632066134103
BRZ-02333,0.0,0.0,0.05714375681238651,0.2936539219550651,6.688543007602835,-9.008034429961176
BRZ-02334,0.0,0.0,0.2578549862516131,0.9909270216962525,2.399998810641257,-7.065825987051968
BRZ-02335,0.009795961644679569,0.0,-0.2999651465012086,1.0,2.4434403241030527,-6.764347877373639
BRZ-02336,0.0,0.0,-0.8867119099942983,0.0,0.8655982029211476,-12.514113144139126
BRZ-02337,0.0,0.0,-1.145907573429039,1.0,1.867612312193859,-8.77921842938765
BRZ-02338,0.0,0.0,0.6167058452150657,1.0,6.777257499718132,-6.71924367733282
BRZ-02339,0.0,0.0,0.6185045622857004,1.0,11.052995562479683,-9.827078888815004
BRZ-02340,0.0,0.0,0.6136440995826188,0.8219070133963752,0.1773568710024137,-4.771727513246027
BRZ-02341,0.0,0.0,1.3104685630283586,0.5846518987341773,2.9022687671362,-9.670723881435606
BRZ-02342,0.0,0.0,0.44033196156120724,0.9810501381760759,0.9468187721777734,-9.262872462660509
BRZ-02343,0.0,0.0,0.36342708791244627,1.0,4.450812501932208,-6.544885017584025
BRZ-02344,0.0,0.0,-0.023243606572152232,1.0,5.420139793110482,-8.262983004931359
BRZ-02345,0.0,0.0,-1.056973455519002,0.0,2.014061284593932,-13.077263839910364
BRZ-02346,0.0,0.0,-0.49576942987115447,1.0,2.870736608982871,-8.156996710668519
BRZ-02347,0.0,0.0,-0.08917380166053757,0.6254444883445278,5.897993678387989,-12.13319847918204
BRZ-02348,0.0,0.0,-0.9697873206663321,1.0,4.531895743288856,-9.829050615933154
BRZ-02349,0.0,0.0,-0.7145133919772007,1.0,1.2540402083034234,-9.929148114348356
BRZ-02350,0.0,0.0,0.4654844022598337,1.0,5.699889834501086,-8.408588355226291
BRZ-02351,7.214760018222994e-05,0.0,-0.3764725587388771,1.0,2.3311211285483946,-9.620847470854946
BRZ-02352,0.0,0.0,-0.2844391732919673,1.0,0.9165881972789465,-9.154071272769807
BRZ-02353,0.0,0.0,-0.5727503164780673,0.9988165680473373,4.91543602366864,-7.591432657234139
BRZ-02354,0.0,0.0,-0.6052399846320026,1.0,1.3941636047907635,-8.41350567521406
BRZ-02355,0.0,0.0,0.7329506529058514,0.0,1.9238678030904537,-11.531921548952804
BRZ-02356,0.0,0.0,1.4318102052679966,0.0,3.6880281325011133,-9.458298838777639
BRZ-02357,0.0,0.0,0.013541189611584828,1.0,0.20524857313579653,-7.915981681345399
