property_id,address,latitude,longitude
HARV-00707,"12526 Memorial Drive, Houston, TX, 77024",29.76694,-95.551963
HARV-00708,2910 Westheimer Road,29.742563,-95.421851
HARV-00709,"3620 Katy Freeway, Houston, TX, 77007",29.777634,-95.39696
HARV-00710,"4400 Post Oak Parkway, Houston, TX, 77027",29.747803,-95.451735
HARV-00711,"5381 Westheimer Road, Houston, TX",29.738552,-95.469657
HARV-00712,"5387 Westheimer Road, Houston, TX",29.738553,-95.469905
HARV-00713,"5395 Westheimer Road, Houston, TX",29.738539,-95.470438
HARV-00714,"5383 Westheimer Road, Houston, TX",29.738553,-95.469747
HARV-00715,"5385 Westheimer Road, Houston, TX",29.738552,-95.469829
HARV-00716,"5393B Westheimer Road, Houston, TX",29.738545,-95.47032
HARV-00717,"5348 Westheimer Road, Houston, TX",29.740079,-95.469295
HARV-00718,"5371 Westheimer Road, Houston, TX",29.738549,-95.469501
HARV-00719,"5379 Westheimer Road, Houston, TX",29.738551,-95.469579
HARV-00720,"5393 Westheimer Road, Houston, TX",29.738552,-95.470061
HARV-00721,"5346 Westheimer Road, Houston, TX",29.74008,-95.469154
HARV-00722,"551 North Shepherd Drive, Houston, TX",29.78168,-95.409937
HARV-00723,"5010 Dincans Street, Houston, TX, 77005",29.727577,-95.420915
HARV-00724,"10200 West Airport Boulevard, Stafford, TX, 77477",29.641958,-95.558363
HARV-00725,"5750 Woodway Drive, Houston, TX",29.763899,-95.479726
HARV-00726,"12926 South Dairy Ashford Road, Sugar Land, TX, 77478",29.630755,-95.598895
HARV-00727,"10545 South Post Oak Road, Houston, TX, 77035",29.666331,-95.462831
HARV-00728,"12126 Westheimer Road, Houston, TX, 77077",29.736657,-95.594598
HARV-00729,"10803 Warwana Road, Houston, TX, 77043",29.799796,-95.566727
HARV-00730,"12288 Westheimer Road, Houston, TX, 77077",29.737454,-95.597218
HARV-00731,"4544 Post Oak Place Drive, Houston, TX, 77027",29.750685,-95.449414
HARV-00732,"1574 West Gray Street, Houston, TX, 77019",29.754295,-95.402051
HARV-00733,"11623 Katy Freeway, Houston, TX, 77079",29.783213,-95.58914
HARV-00734,"10703 Stancliff Road, 77099",29.658402,-95.568613
HARV-00735,"5885 San Felipe Street, Houston, TX, 77057",29.748585,-95.48427
HARV-00736,5885 San Felipe Street,29.748708,-95.484273
HARV-00737,7620 Katy Freeway,29.785657,-95.465621
HARV-00738,"1800 Saint James Place, Houston, TX",29.747453,-95.473591
HARV-00739,"5721 Winsome Lane, Houston, TX, 77057",29.735025,-95.479805
HARV-00740,"2531 Skyview Silver Drive, Houston, TX, 77047",29.627317,-95.38294
HARV-00741,"2530 Skyview Silver Drive, Houston, TX, 77047",29.626935,-95.382882
HARV-00742,"2515 Skyview Silver Drive, Houston, TX, 77047",29.627338,-95.383432
HARV-00743,"2514 Skyview Silver Drive, Houston, TX, 77047",29.626884,-95.383373
HARV-00744,"2503 Skyview Silver Drive, Houston, TX, 77047",29.627333,-95.383854
HARV-00745,"2502 Skyview Silver Drive, Houston, TX, 77047",29.626918,-95.383841
HARV-00746,"2730 Skyview Silver Drive, Houston, TX, 77047",29.626937,-95.38089
HARV-00747,"2735 Skyview Silver Drive, Houston, TX, 77047",29.627363,-95.380704
HARV-00748,"2731 Skyview Silver Drive, Houston, TX, 77047",29.627384,-95.380843
HARV-00749,"2726 Skyview Silver Drive, Houston, TX, 77047",29.626948,-95.38102
HARV-00750,"2603 Skyview Silver Drive, Houston, TX, 77047",29.627316,-95.382487
HARV-00751,"2607 Skyview Silver Drive, Houston, TX, 77047",29.627352,-95.382363
HARV-00752,"2602 Skyview Silver Drive, Houston, TX, 77047",29.626934,-95.382522
HARV-00753,"2606 Skyview Silver Drive, Houston, TX, 77047",29.626907,-95.382402
HARV-00754,"2527 Skyview Silver Drive, Houston, TX, 77047",29.627324,-95.38306
HARV-00755,"2526 Skyview Silver Drive, Houston, TX, 77047",29.626928,-95.383008
HARV-00756,"2523 Skyview Silver Drive, Houston, TX, 77047",29.627355,-95.383179
HARV-00757,"2522 Skyview Silver Drive, Houston, TX, 77047",29.626939,-95.383126
HARV-00758,"2519 Skyview Silver Drive, Houston, TX, 77047",29.627326,-95.383306
HARV-00759,"2518 Skyview Silver Drive, Houston, TX, 77047",29.626916,-95.383257
HARV-00760,"2527 Skyview Long Drive, Houston, TX, 77047",29.626607,-95.382885
HARV-00761,"2523 Skyview Long Drive, Houston, TX, 77047",29.626604,-95.383003
HARV-00762,"2503 Skyview Long Drive, Houston, TX, 77047",29.62657,-95.383701
HARV-00763,"2507 Skyview Long Drive, Houston, TX, 77047",29.626625,-95.38353
HARV-00764,"2603 Skyview Long Drive, Houston, TX, 77047",29.626609,-95.382518
HARV-00765,"2607 Skyview Long Drive, Houston, TX, 77047",29.62657,-95.382399
HARV-00766,"2731 Skyview Long Drive, Houston, TX, 77047",29.626631,-95.380884
HARV-00767,"2727 Skyview Long Drive, Houston, TX, 77047",29.626638,-95.38101
HARV-00768,"2734 Skyview Long Drive, Houston, TX, 77047",29.626246,-95.380546
HARV-00769,"2718 Skyview Long Drive, Houston, TX, 77047",29.626184,-95.381225
HARV-00770,"2722 Skyview Long Drive, Houston, TX, 77047",29.626188,-95.381098
HARV-00771,"12235 Skyview Sentry Drive, Houston, TX, 77047",29.626382,-95.380466
HARV-00772,"12231 Skyview Sentry Drive, Houston, TX, 77047",29.62649,-95.380456
HARV-00773,"12203 Skyview Sentry Drive, Houston, TX, 77047",29.627296,-95.380567
HARV-00774,"12207 Skyview Sentry Drive, Houston, TX, 77047",29.627181,-95.380477
HARV-00775,"12302 Skyview Rise Court, Houston, TX, 77047",29.62625,-95.382117
HARV-00776,"12303 Skyview Rise Court, Houston, TX, 77047",29.626247,-95.381633
HARV-00777,"12307 Skyview Amber Court, Houston, TX, 77047",29.626233,-95.383385
HARV-00778,"12302 Skyview Amber Court, Houston, TX, 77047",29.626445,-95.383783
HARV-00779,"12306 Skyview Amber Court, Houston, TX, 77047",29.626285,-95.383779
HARV-00780,"10515 Bellaire Boulevard, Houston, TX, 77072",29.703414,-95.567136
HARV-00781,"2531 Kuester Street, Houston, TX, 77006",29.743384,-95.40036
HARV-00782,"6200 Hermann Park Drive, Houston, TX, 77030",29.712341,-95.392534
HARV-00783,"4400 Memorial Drive, Houston, TX, 77007",29.762114,-95.405869
HARV-00784,"10700 Westheimer Road, Houston, TX, 77042",29.737471,-95.565266
HARV-00785,"5939 Kiam Street, Houston, TX",29.781091,-95.430407
HARV-00786,"6006 Hillcroft Avenue, Houston, TX, 77081",29.715542,-95.498397
HARV-00787,"7525 Westheimer Road, Houston, TX",29.736447,-95.50188
HARV-00788,"7639 Westheimer Road, Houston, TX",29.736463,-95.503681
HARV-00789,"2409 Grant Street, Houston, TX, 77006",29.74779,-95.390605
HARV-00790,"2204 Summer Street, Houston, TX",29.773071,-95.380877
HARV-00791,"6975 Portwest Drive, Houston, TX, 77024",29.781587,-95.450669
HARV-00792,"1505 Wirt Road, Houston, TX, 77055",29.796824,-95.486444
HARV-00793,"9090 Katy Freeway, Houston, TX, 77055",29.785255,-95.513631
HARV-00794,"3800 Southwest Freeway, Houston, TX, 77046",29.72984,-95.438105
HARV-00795,"20 Greenway Plaza, Houston, TX, 77046",29.731764,-95.438951
HARV-00796,"1111 Studewood Street, Houston, TX",29.791418,-95.388131
HARV-00797,"540 Waugh Drive, Houston, TX, 77019",29.760163,-95.398563
HARV-00798,"9131 Long Point Road, Houston, TX, 77080",29.799498,-95.51594
HARV-00799,"1001 Studewood Street, Houston, TX, 77008",29.789264,-95.388115
HARV-00800,"10685 Hazelhurst Drive, Houston, TX, 77043",29.798097,-95.561022
HARV-00801,"2339 University Boulevard, Houston, TX",29.714826,-95.414412
HARV-00802,"5320 Elm Street, Houston, TX, 77081",29.713262,-95.473791
HARV-00803,4014 Westheimer Road,29.741935,-95.445981
HARV-00804,"9427 Katy Freeway, Houston, TX, 77024",29.782125,-95.526805
HARV-00805,"146 Westcott Street, Houston, TX",29.762427,-95.421224
HARV-00806,"1800 Bering Drive, Houston, TX, 77057",29.748305,-95.480211
HARV-00807,1715 Post Oak Boulevard,29.749377,-95.460202
HARV-00808,"1743 Post Oak Boulevard, Houston, TX, 77056",29.748215,-95.459755
HARV-00809,1707 Post Oak Boulevard,29.749384,-95.460102
HARV-00810,"4520 San Felipe Street, Houston, TX, 77027",29.747776,-95.455069
HARV-00811,"7505 Fannin Street, Houston, TX, 77054",29.692235,-95.400877
HARV-00812,"3601 South Sandman Street, Houston, TX",29.733929,-95.4113
HARV-00813,"3131 West Holcolmbe Road, Houston, TX, 77025",29.704887,-95.424988
HARV-00814,"1919 Taylor Street, Houston, TX, 77007",29.775749,-95.38343
HARV-00815,"9939 Woodwind Drive, Houston, TX",29.673784,-95.444032
HARV-00816,"5120 Woodway Drive, Houston, TX, 77056",29.763313,-95.466568
HARV-00817,925 North Shepherd Drive,29.78784,-95.410863
HARV-00818,"919 North Shepherd Drive, Houston, TX, 77008",29.787581,-95.410845
HARV-00819,"4007 Westheimer Road, Houston, TX",29.741277,-95.445633
HARV-00820,"10805 Brooklet Drive, TX",29.662668,-95.562
HARV-00821,"2601 Westheimer Road, Houston, TX",29.742067,-95.419093
HARV-00822,"515 Post Oak Boulevard, Houston, TX, 77027",29.753398,-95.452957
HARV-00823,"1426 North Post Oak Road, Houston, TX, 77055",29.795508,-95.45623
HARV-00824,"1430 North Post Oak Road, Houston, TX, 77055",29.795849,-95.456395
HARV-00825,"2906 Holmes Road, Houston, TX, 77051",29.670957,-95.3842
HARV-00826,"4101 Coleridge Street, Houston, 77005",29.718606,-95.443143
HARV-00827,"2301 Watts Street, Houston, TX, 77030",29.710937,-95.412738
HARV-00828,"2401 Watts Street, Houston, TX, 77030",29.710918,-95.414996
HARV-00829,"2313 Fountain View Drive, Houston, TX, 77057",29.742449,-95.485264
HARV-00830,"5911 Inwood Drive, Houston, TX, 77057",29.745909,-95.486444
HARV-00831,"5901 Inwood Drive, Houston, TX, 77057",29.74578,-95.485642
HARV-00832,"2100 Fountain View Drive, Houston, TX, 77057",29.745579,-95.48564
HARV-00833,"5909 Inwood Drive, Houston, TX, 77057",29.74591,-95.486305
HARV-00834,"5907 Inwood Drive, Houston, TX, 77057",29.745911,-95.486167
HARV-00835,"5905 Inwood Drive, Houston, TX, 77057",29.745913,-95.485996
HARV-00836,"5903 Inwood Drive, Houston, TX, 77057",29.745914,-95.485857
HARV-00837,"2120 Fountain View Drive, Houston, TX, 77057",29.744764,-95.485732
HARV-00838,"2200 Fountain View Drive, Houston, TX, 77057",29.744395,-95.485627
HARV-00839,"2300 Fountain View Drive, Houston, TX, 77057",29.743744,-95.485619
HARV-00840,"2310 Fountain View Drive, Houston, TX, 77057",29.742809,-95.485723
HARV-00841,"2312 Fountain View Drive, Houston, TX, 77057",29.742431,-95.485605
HARV-00842,"5900 Burgoyne Road, Houston, TX, 77057",29.742303,-95.485686
HARV-00843,"5904 Burgoyne Road, Houston, TX, 77057",29.742301,-95.485934
HARV-00844,"5902 Burgoyne Road, Houston, TX, 77057",29.742302,-95.485805
HARV-00845,"5906 Burgoyne Road, Houston, TX, 77057",29.7423,-95.486113
HARV-00846,"5910 Burgoyne Road, Houston, TX, 77057",29.742298,-95.486375
HARV-00847,"5908 Burgoyne Road, Houston, TX, 77057",29.742299,-95.486242
HARV-00848,"2020 Fountain View Drive, Houston, TX, 77057",29.746603,-95.486382
HARV-00849,"1940 Fountain View Drive, Houston, TX, 77057",29.746987,-95.486441
HARV-00850,"1920 Fountain View Drive, Houston, TX, 77057",29.747453,-95.486506
HARV-00851,"1922 Fountain View Drive, Houston, TX, 77057",29.747373,-95.486507
HARV-00852,"5851 Westheimer Road, Houston, TX",29.737369,-95.482415
HARV-00853,"4444 Westheimer Road, Houston, TX, 77027",29.741707,-95.453776
HARV-00854,"10550 S. Sam Houston Parkway W., Houston, TX, 77071",29.640404,-95.533116
HARV-00855,"2003 West Alabama Street, Houston, TX",29.738266,-95.408257
HARV-00856,"1705 Post Oak Boulevard, Houston, TX, 77056",29.749939,-95.460455
HARV-00857,"1055 West Sam Houston Parkway North, Houston, TX, 77043",29.787996,-95.564977
HARV-00858,"826 East 14th Street, Houston, TX, 77008",29.796444,-95.381022
HARV-00859,"1909a Taylor Street, Houston, TX",29.77427,-95.382831
HARV-00860,"1909b Taylor Street, Houston, TX",29.774267,-95.382927
HARV-00861,"1911d Taylor Street, Houston, TX",29.774625,-95.382745
HARV-00862,"1911b Taylor Street, Houston, TX",29.77484,-95.382734
HARV-00863,"1911e Taylor Street, Houston, TX",29.774544,-95.382754
HARV-00864,"1911c Taylor Street, Houston, TX",29.774777,-95.382745
HARV-00865,"6611 Kirby Drive, Houston, TX",29.707257,-95.418064
HARV-00866,"6609 Kirby Drive, Houston, TX",29.707348,-95.41806
HARV-00867,"6607 Kirby Drive, Houston, TX",29.70744,-95.418056
HARV-00868,"6603b Kirby Drive, Houston, TX",29.707591,-95.418044
HARV-00869,"6601 Kirby Drive, Houston, TX",29.707774,-95.418094
HARV-00870,"6750 West Loop South, Bellaire, TX, 77401",29.706597,-95.460529
HARV-00871,"7457 Southwest Freeway, Houston, TX, 77074",29.698482,-95.518299
HARV-00872,"7459 Southwest Freeway, Houston, TX",29.69816,-95.518657
HARV-00873,"7457 Southwest Freeway, Houston, TX",29.698567,-95.51821
HARV-00874,"7505 Southwest Freeway, Houston, TX",29.697888,-95.518958
HARV-00875,"6603a Kirby Drive, Houston, TX",29.707681,-95.418047
HARV-00876,2431 Summer Street,29.772559,-95.383315
HARV-00877,"3663 Washington Avenue, Houston, TX, 77007",29.768804,-95.396673
HARV-00878,"3902 Koehler Street, Houston, TX, 77007",29.774696,-95.39896
HARV-00879,209b Heights Boulevard,29.774645,-95.398076
HARV-00880,"211 Heights Boulevard, Houston, TX, 77007",29.774645,-95.398137
HARV-00881,213 Heights Boulevard,29.774646,-95.398213
HARV-00882,209 Heights Boulevard,29.774644,-95.397998
HARV-00883,"1756A Westheimer Road, Houston, TX",29.743171,-95.404239
HARV-00884,"1756 Westheimer Road, Houston, TX",29.743172,-95.404335
HARV-00885,"6223 South Braeswood Boulevard, Houston, TX",29.676769,-95.501266
HARV-00886,"6219 South Braeswood Boulevard, Houston, TX",29.676807,-95.501041
HARV-00887,"6215 South Braeswood Boulevard, Houston, TX",29.676844,-95.500817
HARV-00888,"6211 South Braeswood Boulevard, Houston, TX",29.676881,-95.500592
HARV-00889,"6207 South Braeswood Boulevard, Houston, TX",29.676919,-95.500368
HARV-00890,"6203 South Braeswood Boulevard, Houston, TX",29.676956,-95.500143
HARV-00891,"6143 South Braeswood Boulevard, Houston, TX",29.677028,-95.49966
HARV-00892,"6139 South Braeswood Boulevard, Houston, TX",29.677063,-95.499438
HARV-00893,"6135 South Braeswood Boulevard, Houston, TX",29.677087,-95.499234
HARV-00894,"6127 South Braeswood Boulevard, Houston, TX",29.67717,-95.498802
HARV-00895,"6123 South Braeswood Boulevard, Houston, TX",29.677208,-95.498582
HARV-00896,"6119 South Braeswood Boulevard, Houston, TX",29.677246,-95.498362
HARV-00897,"6115 South Braeswood Boulevard, Houston, TX",29.677283,-95.498143
HARV-00898,"6111 South Braeswood Boulevard, Houston, TX",29.677321,-95.497923
HARV-00899,"6107 South Braeswood Boulevard, Houston, TX",29.677359,-95.497703
HARV-00900,"3140 Richmond Avenue, Houston, TX, 77098",29.734395,-95.42613
HARV-00901,"5718 Westheimer Road, Houston, TX",29.738508,-95.478755
HARV-00902,"5791 Woodway Drive, Houston, TX",29.759461,-95.482408
HARV-00903,5795 Woodway Drive,29.759336,-95.482407
HARV-00904,"10638 West Bellfort, Houston, TX, 77099-4747",29.654653,-95.566753
HARV-00905,"10890 South Sam Houston West Parkway, Houston, TX, 77031",29.644408,-95.538067
HARV-00906,5816 Memorial Drive,29.761795,-95.420705
HARV-00907,"3941 Fondren Road, Houston, TX, 77063",29.722003,-95.519831
HARV-00908,"2736 Virginia Street, Houston, TX, 77098",29.741022,-95.421466
HARV-00909,1703 Post Oak Boulevard,29.749675,-95.460447
HARV-00910,1709 Post Oak Boulevard,29.749909,-95.460135
HARV-00911,1713 Post Oak Boulevard,29.749778,-95.460454
HARV-00912,1707½ Post Oak Boulevard,29.749565,-95.460121
HARV-00913,1711 Post Oak Boulevard,29.749788,-95.46013
HARV-00914,"4322 O Reilly Street, Houston, TX, 77007",29.764823,-95.404178
HARV-00915,"4318 O Reilly Street, Houston, TX, 77007",29.764827,-95.404023
HARV-00916,"510 Chimney Rock Road, Houston, TX, 77056",29.764589,-95.479147
HARV-00917,1603 South Post Oak Lane,29.751436,-95.462664
HARV-00918,"3425 South Shepherd Drive, Houston, TX",29.735287,-95.410439
HARV-00919,12534 Memorial Drive,29.766954,-95.552574
HARV-00920,5240 Buffalo Speedway,29.726379,-95.428269
HARV-00921,"2432 West Holcombe Boulevard, Houston, TX",29.706496,-95.416561
HARV-00922,"5311 Bellaire Boulevard, Bellaire, TX",29.705088,-95.473485
HARV-00923,"7680 Katy Freeway, Houston, TX, 77024",29.785229,-95.467411
HARV-00924,1106 Silber Road,29.787797,-95.46758
HARV-00925,7670 Katy Freeway,29.785876,-95.467581
HARV-00926,7680 Katy Freeway,29.785227,-95.467309
HARV-00927,"1106 Silber Road, Houston, TX, 77055",29.787671,-95.467577
HARV-00928,"2313 Edwards Street, Houston, TX",29.770152,-95.380924
HARV-00929,"2313 Edwards Street, Houston, TX, 77007",29.770149,-95.381188
HARV-00930,5749 San Felipe Street,29.749461,-95.478092
HARV-00931,5761 San Felipe Street,29.749457,-95.478224
HARV-00932,5763 San Felipe Street,29.749455,-95.4783
HARV-00933,5767 San Felipe Street,29.749453,-95.478376
HARV-00934,5771 San Felipe Street,29.749451,-95.478451
HARV-00935,5781 San Felipe Street,29.749443,-95.47879
HARV-00936,5783 San Felipe Street,29.749441,-95.478853
HARV-00937,5793 San Felipe Street,29.749435,-95.479114
HARV-00938,5799 San Felipe Street,29.749432,-95.47923
HARV-00939,5785 San Felipe Street,29.74944,-95.478916
HARV-00940,5791 San Felipe Street,29.749437,-95.479007
HARV-00941,"5898 Memorial Drive, Houston",29.761664,-95.42113
HARV-00942,"5100 Westheimer Road, Houston, TX",29.741001,-95.464687
HARV-00943,"7533 Westheimer Road, Houston, TX",29.736442,-95.502072
HARV-00944,"7535 Westheimer Road, Houston, TX",29.73644,-95.502211
HARV-00945,"7537 Westheimer Road, Houston, TX",29.736438,-95.502363
HARV-00946,"7539 Westheimer Road, Houston, TX",29.736433,-95.502488
HARV-00947,"7543 Westheimer Road, Houston, TX",29.736425,-95.50274
HARV-00948,"7541 Westheimer Road, Houston, TX",29.736429,-95.502614
HARV-00949,"7549 Westheimer Road, Houston, TX",29.736421,-95.502865
HARV-00950,"7519 Westheimer Road, Houston, TX, 77063",29.736456,-95.501656
HARV-00951,"12600 Dunlap Street, Houston, TX, 77035",29.635896,-95.496622
HARV-00952,"11630 Chimney Rock Road, Houston, TX, 77035",29.652997,-95.481273
HARV-00953,"3055 Sage Road, 77056",29.735113,-95.466551
HARV-00954,"636 Hwy 90 A, Missouri City, TX, 77489",29.626396,-95.526218
HARV-00955,"5005 Riverway Drive, Houston, TX, 77056",29.761155,-95.464066
HARV-00956,"1 Westcott Street, Houston, TX",29.759246,-95.421714
HARV-00957,"9916 Honeywell, Houston, TX, 77074",29.671995,-95.53748
HARV-00958,"5409 South Rice Avenue, Houston, TX, 77081",29.723322,-95.467646
HARV-00959,"2200 Post Oak Boulevard, Houston, TX, 77056",29.74336,-95.462456
HARV-00960,"2200 Post Oak Boulevard, Houston, TX",29.74336,-95.46151
HARV-00961,"7505 Main Street, Houston, TX, 77030",29.699278,-95.409906
HARV-00962,1151 Uptown Park Boulevard,29.754637,-95.457272
HARV-00963,1141 Uptown Park Boulevard,29.755415,-95.457234
HARV-00964,1111 Uptown Park Boulevard,29.757629,-95.457282
HARV-00965,1180 Uptown Park Boulevard,29.755133,-95.45841
HARV-00966,"5706 San Felipe Street, Houston, TX, 77057",29.75062,-95.477279
HARV-00967,5706 San Felipe Street,29.75062,-95.477344
HARV-00968,4216 San Felipe Street,29.746976,-95.449472
HARV-00969,"1800 Post Oak Boulevard, Houston, TX",29.747387,-95.461626
HARV-00970,"1605 South Post Oak Lane, Houston, TX, 77056",29.751349,-95.46266
HARV-00971,4224 San Felipe Street,29.746962,-95.449865
HARV-00972,4222 San Felipe Street,29.746969,-95.449741
HARV-00973,4200 San Felipe Street,29.747087,-95.449026
HARV-00974,1607 South Post Oak Lane,29.751259,-95.462658
HARV-00975,4210 San Felipe Street,29.746985,-95.449232
HARV-00976,4212 San Felipe Street,29.746981,-95.449359
HARV-00977,4220 San Felipe Street,29.74697,-95.449603
HARV-00978,4206 San Felipe Street,29.746978,-95.449108
HARV-00979,1609 South Post Oak Lane,29.751154,-95.462654
HARV-00980,1675 South Voss Road,29.749262,-95.499827
HARV-00981,2520 South Voss Road,29.740283,-95.501375
HARV-00982,1635 South Voss Road,29.749971,-95.499816
HARV-00983,1665 South Voss Road,29.749398,-95.499831
HARV-00984,"2526 South Voss Road, Houston, TX",29.740161,-95.501373
HARV-00985,1661 South Voss Road,29.74956,-95.499825
HARV-00986,1717 South Voss Road,29.749013,-95.499821
HARV-00987,"2536 South Voss Road, Houston, TX",29.740047,-95.501373
HARV-00988,1735 South Voss Road,29.748863,-95.499816
HARV-00989,1745 South Voss Road,29.748785,-95.499813
HARV-00990,1715 South Voss Road,29.749097,-95.499827
HARV-00991,1695 South Voss Road,29.749182,-95.499827
HARV-00992,"2534 South Voss Road, Houston, TX",29.740101,-95.501372
HARV-00993,"2538 South Voss Road, Houston, TX",29.739991,-95.50137
HARV-00994,"1655 South Voss Road, Houston, TX, 77057",29.749654,-95.499827
HARV-00995,1725 South Voss Road,29.74894,-95.499818
HARV-00996,"7200 Cook Road, Houston, TX, 77072",29.698043,-95.596709
HARV-00997,"10801 Westheimer Road, Houston, TX, 77042-3201",29.73502,-95.567817
HARV-00998,"10945 Westheimer Road, Houston, TX, 77042",29.735039,-95.568656
HARV-00999,"11041 Westheimer Road, Houston, TX, 77042",29.735097,-95.570507
HARV-01000,"10911 Westheimer Road, Houston, TX, 77042-3203",29.735108,-95.570066
